"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"51",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",25,3.42990105421439e-05,27,3.71288953183265e-05,"51","154621","1"
"52",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",24,3.29270501204581e-05,23.1,3.16808712038728e-05,"52","53346","1"
"53",NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria polysaccharea",23,3.15550896987724e-05,23,3.15787256500442e-05,"53","489","1"
"54",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",22,3.01831292770866e-05,22,3.01985002326657e-05,"54","40519","1"
"55",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",22,3.01831292770866e-05,21,2.88068440760503e-05,"55","564","1"
"56",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",21,2.88111688554009e-05,21,2.88258411311809e-05,"56","449673","1"
"57",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella","Sutcliffiella cohnii",20,2.74392084337151e-05,16.2,2.21934433379462e-05,"57","33932","1"
"58",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter aquaticus",20,2.74392084337151e-05,20,2.74531820296961e-05,"58","392597","1"
"59",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus macyae",19,2.60672480120293e-05,17,2.334706630422e-05,"59","157733","1"
"60",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",18,2.46952875903436e-05,23.3,3.20176040201845e-05,"60","29384","1"
"61",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",18,2.46952875903436e-05,21.2,2.90559770137601e-05,"61","44009","1"
"62",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",18,2.46952875903436e-05,18,2.47135395466745e-05,"63","1111760","1"
"63",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharobutylicum",18,2.46952875903436e-05,17.7,2.43610207778199e-05,"62","169679","1"
"64",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",17,2.33233271686578e-05,17,2.33352047252417e-05,"65","89014","1"
"65",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium carotovorum",17,2.33233271686578e-05,17.1,2.34459209483371e-05,"64","554","1"
"66",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",16,2.19513667469721e-05,16.6,2.28121558885553e-05,"66","2005703","1"
"67",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",15,2.05794063252863e-05,15,2.05898865222721e-05,"67","745368","1"
"68",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",15,2.05794063252863e-05,15,2.05898865222721e-05,"68","487174","1"
"69",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",15,2.05794063252863e-05,15,2.05898865222721e-05,"69","823","1"
"70",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia hispaniensis",14,1.92074459036006e-05,13.6,1.87054720837892e-05,"74","904933","1"
"71",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",14,1.92074459036006e-05,7,9.60861371039365e-06,"72","490573","1"
"72",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",14,1.92074459036006e-05,7,9.60861371039365e-06,"73","363832","1"
"73",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",14,1.92074459036006e-05,15,2.06346320616253e-05,"70","86663","1"
"74",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus antarcticus",14,1.92074459036006e-05,13.6,1.87106197975828e-05,"71","161360","1"
"75",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",12,1.64635250602291e-05,12.5,1.72027042255837e-05,"76","1290","1"
"76",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",12,1.64635250602291e-05,12,1.64681142651629e-05,"78","1353","1"
"77",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium chromiireducens",12,1.64635250602291e-05,12,1.64735345212506e-05,"77","225345","1"
"78",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas geniculata",12,1.64635250602291e-05,12,1.64719092178177e-05,"75","1336242","1"
"79",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes auranticolor",11,1.50915646385433e-05,10.4,1.42534504288757e-05,"79","47988","1"
"80",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacterium","Alkalihalobacterium alkalinitrilicum",11,1.50915646385433e-05,10.6,1.44941255011418e-05,"82","427920","1"
"81",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus bingmayongensis",11,1.50915646385433e-05,10.6,1.45916620065246e-05,"83","1150157","1"
"82",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",11,1.50915646385433e-05,11.2,1.53505818517136e-05,"81","29379","1"
"83",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",11,1.50915646385433e-05,10.7,1.46705323778846e-05,"80","33959","1"
"84",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sonneratiae",10,1.37196042168576e-05,8.6,1.17468661335801e-05,"92","1962348","1"
"85",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",10,1.37196042168576e-05,11.3,1.55641144814493e-05,"90","2670334","1"
"86",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",10,1.37196042168576e-05,15.5,2.13196858377662e-05,"84","53345","1"
"87",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",10,1.37196042168576e-05,10.3,1.40779416892615e-05,"85","1492","1"
"88",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",10,1.37196042168576e-05,10,1.37265910148481e-05,"86","820","1"
"89",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",10,1.37196042168576e-05,3.2,4.36072414632126e-06,"91","1882682","1"
"90",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga rosea",10,1.37196042168576e-05,3.2,4.36072414632126e-06,"93","2715425","1"
"91",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga zambiensis",10,1.37196042168576e-05,3.2,4.36072414632126e-06,"88","864070","1"
"92",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",10,1.37196042168576e-05,9.5,1.30191233827303e-05,"87","413497","1"
"93",NA,NA,"Pseudomonadota","Gammaproteobacteria","Steroidobacterales","Steroidobacteraceae","Povalibacter","Povalibacter uvarum",10,1.37196042168576e-05,9.9,1.36480652696906e-05,"89","732238","1"
"94",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium vanbaalenii",9,1.23476437951718e-05,7.9,1.08683609625057e-05,"97","350058","1"
"95",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides marmoribigeumensis",9,1.23476437951718e-05,9,1.23238170423652e-05,"99","433649","1"
"96",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus composti",9,1.23476437951718e-05,9.1,1.25444582397918e-05,"96","720633","1"
"97",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus intermedius",9,1.23476437951718e-05,9.3,1.27952952889644e-05,"94","1285","1"
"98",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rotai",9,1.23476437951718e-05,9.6,1.32260554313727e-05,"95","118060","1"
"99",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Arenimonas","Arenimonas daechungensis",9,1.23476437951718e-05,9,1.23539319133633e-05,"98","1052258","1"
"100",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus carouselicus",8,1.0975683373486e-05,7.5,1.03051113921443e-05,"102","69969","1"
"101",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",8,1.0975683373486e-05,8,1.09812728118785e-05,"105","88431","1"
"102",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",8,1.0975683373486e-05,8,1.09812728118785e-05,"107","1735","1"
"103",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus",8,1.0975683373486e-05,9.3,1.27913068315661e-05,"101","28116","1"
"104",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",8,1.0975683373486e-05,8,1.09812728118785e-05,"104","454154","1"
"105",NA,NA,"Nitrospirota","Nitrospiria","Nitrospirales","Nitrospiraceae","Nitrospira","Nitrospira japonica",8,1.0975683373486e-05,8,1.09812728118785e-05,"106","1325564","1"
"106",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",8,1.0975683373486e-05,8,1.09812728118785e-05,"103","393310","1"
"107",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Comamonadaceae","Paracidovorax","Paracidovorax konjaci",8,1.0975683373486e-05,8,1.09812728118785e-05,"100","32040","1"
"108",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidicola",7,9.60372295180029e-06,7.7,1.05986307201228e-05,"113","209389","1"
"109",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",7,9.60372295180029e-06,8,1.09490868002678e-05,"109","1642","1"
"110",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",7,9.60372295180029e-06,7,9.60197931032347e-06,"114","1639","1"
"111",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",7,9.60372295180029e-06,7,9.60938699902549e-06,"108","1296","1"
"112",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus plantarum",7,9.60372295180029e-06,7.5,1.0282920303327e-05,"116","1077675","1"
"113",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii",7,9.60372295180029e-06,7,9.60861371039365e-06,"111","214856","1"
"114",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella stibiiresistens",7,9.60372295180029e-06,7,9.60861371039365e-06,"112","1385369","1"
"115",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",7,9.60372295180029e-06,3.5,4.80430685519682e-06,"117","1816689","1"
"116",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",7,9.60372295180029e-06,3.5,4.80430685519682e-06,"110","234908","1"
"117",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter qingfengensis",7,9.60372295180029e-06,7,9.60926244814734e-06,"115","1262585","1"
"118",NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter","Stenotrophobacter terrae",6,8.23176253011453e-06,6,8.23595460890884e-06,"128","1458337","1"
"119",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium tuberculostearicum",6,8.23176253011453e-06,6,8.23595460890884e-06,"119","38304","1"
"120",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalophilus","Alkalihalophilus pseudofirmus",6,8.23176253011453e-06,6.7,9.19435902081282e-06,"118","79885","1"
"121",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mobilis",6,8.23176253011453e-06,4.4,6.08061011528677e-06,"132","2026190","1"
"122",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",6,8.23176253011453e-06,6.2,8.4957192638912e-06,"130","1653776","1"
"123",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",6,8.23176253011453e-06,6,8.23966547922106e-06,"120","214473","1"
"124",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",6,8.23176253011453e-06,6.7,9.1721257893822e-06,"124","37734","1"
"125",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus",6,8.23176253011453e-06,6,8.19606569260766e-06,"122","160453","1"
"126",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lactis",6,8.23176253011453e-06,6.4,8.77644595429354e-06,"126","357441","1"
"127",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",6,8.23176253011453e-06,6,8.23595460890884e-06,"125","871665","1"
"128",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",6,8.23176253011453e-06,6,8.23595460890884e-06,"121","33039","1"
"129",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia elaeis",6,8.23176253011453e-06,6,8.23595460890884e-06,"131","1770058","1"
"130",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium chutanense",6,8.23176253011453e-06,3,4.11797730445441e-06,"129","2035448","1"
"131",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium tropici",6,8.23176253011453e-06,3,4.11797730445441e-06,"123","398","1"
"132",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas oryzae",6,8.23176253011453e-06,6,8.25024934823782e-06,"127","1392877","1"
"133",NA,NA,"Actinomycetota","Actinomycetes","Geodermatophilales","Geodermatophilaceae","Modestobacter","Modestobacter lapidis",5,6.85980210842878e-06,4.4,6.04933108672963e-06,"164","1608613","1"
"134",NA,NA,"Actinomycetota","Actinomycetes","Kineosporiales","Kineosporiaceae","Kineosporia","Kineosporia rhamnosa",5,6.85980210842878e-06,5,6.86329550742403e-06,"140","84634","1"
"135",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Oryzobacter","Oryzobacter terrae",5,6.85980210842878e-06,4.8,6.6373616129511e-06,"162","1620385","1"
"136",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter cryoconiti",5,6.85980210842878e-06,0.4,5.71940800585472e-07,"151","748907","1"
"137",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter dokdonellae",5,6.85980210842878e-06,0.4,5.71940800585472e-07,"168","2211210","1"
"138",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter globiformis",5,6.85980210842878e-06,0.4,5.71940800585472e-07,"135","1665","1"
"139",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter oryzae",5,6.85980210842878e-06,0.4,5.71940800585472e-07,"145","409290","1"
"140",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pascens",5,6.85980210842878e-06,0.4,5.71940800585472e-07,"136","1677","1"
"141",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pokkalii",5,6.85980210842878e-06,0.4,5.71940800585472e-07,"163","1581172","1"
"142",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter psychrochitiniphilus",5,6.85980210842878e-06,0.4,5.71940800585472e-07,"150","291045","1"
"143",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Paeniglutamicibacter","Paeniglutamicibacter cryotolerans",5,6.85980210842878e-06,0.4,5.71940800585472e-07,"155","670079","1"
