superkingdom,kingdom,phylum,class,order,family,genus,species,reassigned_read_count,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,best_hit_genus,best_hit_species,blast_validated
,,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Paraprevotella,Paraprevotella clara,14,1,1,1,0,0,Paraprevotella,clara,TRUE
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus kloosii,13,2,1,1,1,0,Staphylococcus,arlettae,TRUE
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia luti,13,2,0.5,1,0.5,0,Blautia,luti,FALSE
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus bingmayongensis,12,10,0,1,1,0,Bacillus,albus,FALSE
,,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,12,1,1,1,0,0,Parabacteroides,distasonis,TRUE
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella massiliensis,12,2,1,1,1,0,Sutterella,massiliensis,TRUE
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella stercoricanis,12,2,1,1,1,0,Sutterella,massiliensis,TRUE
,,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas indica,12,2,1,1,1,0,Pseudomonas,aeruginosa,TRUE
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Piscinibacter,Piscinibacter aquaticus,11,1,1,1,0,0,Piscinibacter,aquaticus,TRUE
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Couchioplanes,Couchioplanes caeruleus,10,15,0.5,0.5,1,1,Asanoa,auranticolor,FALSE
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Krasilnikovia,Krasilnikovia cinnamomea,10,5,1,1,1,1,Actinoplanes,caeruleus,TRUE
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Pseudosporangium,Pseudosporangium ferrugineum,10,5,1,1,1,1,Actinoplanes,caeruleus,TRUE
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Symbioplanes,Symbioplanes lichenis,10,5,1,1,1,1,Actinoplanes,caeruleus,TRUE
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus moraviensis,10,16,1,1,1,0,Enterococcus,crotali,TRUE
,,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus callidus,10,1,1,1,0,0,Ruminococcus,callidus,TRUE
,,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter ginsenosidimutans,9,2,1,1,1,0,Solirubrobacter,ginsenosidimutans,TRUE
,,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter soli,9,2,1,1,1,0,Solirubrobacter,ginsenosidimutans,TRUE
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Halalkalibacter,Halalkalibacter oceani,9,5,1,1,1,1,Bacillus,acidicola,TRUE
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Lysinibacillus,Lysinibacillus alkaliphilus,9,12,1,1,1,1,Enterococcus,alkaliphilus,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,9,1,1,1,0,0,Barnesiella,intestinihominis,TRUE
,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Pectobacteriaceae,Pectobacterium,Pectobacterium carotovorum,9,8,1,1,1,1,Escherichia,boydii,TRUE
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus mycoides,8,10,0,1,1,0,Bacillus,albus,FALSE
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea longicatena,8,1,1,1,0,0,Dorea,longicatena,TRUE
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides ferulae,7,2,0,1,1,0,Nocardioides,aquiterrae,FALSE
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides kribbensis,7,2,0,1,1,0,Nocardioides,aquiterrae,FALSE
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides szechwanensis,7,2,0,1,1,0,Nocardioides,aquiterrae,FALSE
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecichinchillae,7,3,1,1,1,0,Bacteroides,faecichinchillae,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,7,3,1,1,1,0,Bacteroides,faecichinchillae,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,7,1,1,1,0,0,Bacteroides,uniformis,TRUE
,,Thermodesulfobacteriota,Desulfovibrionia,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio,Desulfovibrio piger,7,1,1,1,0,0,Desulfovibrio,piger,TRUE
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia acaciae,6,5,0,1,1,0,Pseudonocardia,halophobica,FALSE
,,Bacillota,Bacilli,Bacillales,Planococcaceae,Planococcus,Planococcus antarcticus,6,1,1,1,0,0,Planococcus,antarcticus,TRUE
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Macrococcus,Macrococcus brunensis,6,3,1,1,1,0,Macrococcus,bovicus,TRUE
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus intermedius,6,9,1,1,1,0,Staphylococcus,coagulans,TRUE
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus mundtii,6,9,1,1,0.666666666666667,0,Enterococcus,mundtii,TRUE
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus plantarum,6,7,1,1,1,0,Enterococcus,crotali,TRUE
,,Bacillota,Clostridia,Eubacteriales,,Gemmiger,Gemmiger formicilis,6,1,1,1,0,0,Gemmiger,formicilis,TRUE
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter faecis,6,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Odoribacteraceae,Odoribacter,Odoribacter splanchnicus,6,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Microvirga,Microvirga aerilata,6,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Methylobacteriaceae,Microvirga,Microvirga guangxiensis,6,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Azospirillaceae,Skermanella,Skermanella aerolata,6,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea dispersa,6,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Agromyces,Agromyces humatus,5,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Agromyces,Agromyces iriomotensis,5,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Agromyces,Agromyces neolithicus,5,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Virgisporangium,Virgisporangium aurantiacum,5,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Virgisporangium,Virgisporangium myanmarense,5,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Virgisporangium,Virgisporangium ochraceum,5,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Alkalihalobacillus,Alkalihalobacillus macyae,5,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Lottiidibacillus,Lottiidibacillus patelloidae,5,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria grayi,5,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium saccharobutylicum,5,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Sarcina,Sarcina ventriculi,5,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii,5,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium japonicum,5,,,,,,,,
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sphaerotilaceae,Roseateles,Roseateles noduli,5,,,,,,,,
,,Actinomycetota,Actinomycetes,Actinomycetales,Actinomycetaceae,Schaalia,Schaalia cardiffensis,4,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces aurantiacus,4,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Humibacillus,Humibacillus xanthopallidus,4,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Intrasporangium,Intrasporangium oryzae,4,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium chlorophenolicum,4,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides marmorisolisilvae,4,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Alkalihalobacterium,Alkalihalobacterium alkalinitrilicum,4,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Sutcliffiella,Sutcliffiella cohnii,4,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Mammaliicoccus,Mammaliicoccus sciuri,4,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus nepalensis,4,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus wangshanyuanii,4,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter rectalis,4,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii,4,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecis,4,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques,4,,,,,,,,
,,Bacteroidota,Cytophagia,Cytophagales,Hymenobacteraceae,Adhaeribacter,Adhaeribacter terreus,4,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas sediminicola,4,,,,,,,,
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Paracidovorax,Paracidovorax avenae,4,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Noviluteimonas,Noviluteimonas dokdonensis,4,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas geniculata,4,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter qingfengensis,4,,,,,,,,
,,Actinomycetota,Actinomycetes,Geodermatophilales,Geodermatophilaceae,Modestobacter,Modestobacter lapidis,3,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces alboniger,3,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces galilaeus,3,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces lucensis,3,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces olivochromogenes,3,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces prunicolor,3,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces pseudovenezuelae,3,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces shaanxiensis,3,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Anaerobacillus,Anaerobacillus alkalidiazotrophicus,3,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus carboniphilus,3,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria floridensis,3,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria ivanovii,3,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus durans,3,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus termitis,3,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus johnsonii,3,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Clostridium,Clostridium chromiireducens,3,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea formicigenerans,3,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,3,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens,3,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens,3,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas gulae,3,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium daqingense,3,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium elkanii,3,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Nitrobacteraceae,Bradyrhizobium,Bradyrhizobium liaoningense,3,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium thiogangeticum,3,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingomonas,Sphingomonas daechungensis,3,,,,,,,,
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella wadsworthensis,3,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Yersiniaceae,Serratia,Serratia marcescens,3,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Arenimonas,Arenimonas daejeonensis,3,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Arenimonas,Arenimonas malthae,3,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Arenimonas,Arenimonas terrae,3,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Pseudoxanthomonas,Pseudoxanthomonas koreensis,3,,,,,,,,
,,Pseudomonadota,Gammaproteobacteria,Steroidobacterales,Steroidobacteraceae,Povalibacter,Povalibacter uvarum,3,,,,,,,,
,,Acidobacteriota,Blastocatellia,Blastocatellales,Arenimicrobiaceae,Arenimicrobium,Arenimicrobium luteum,2,,,,,,,,
,,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Aridibacter,Aridibacter famidurans,2,,,,,,,,
,,Acidobacteriota,Blastocatellia,Blastocatellales,Blastocatellaceae,Aridibacter,Aridibacter nitratireducens,2,,,,,,,,
,,Acidobacteriota,Vicinamibacteria,Vicinamibacterales,Vicinamibacteraceae,Vicinamibacter,Vicinamibacter silvestris,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium adolescentis,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium faecale,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium arcticum,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium aureum,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium breve,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium flavum,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium levicorallinum,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium luteum,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium psychrotolerans,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium roopkundense,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Cryobacterium,Cryobacterium soli,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium aichiense,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium gadium,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium rhodesiae,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides marmoribigeumensis,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium namnetense,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia halophobica,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia kujensis,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia profundimaris,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia thailandensis,2,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia yuanmonensis,2,,,,,,,,
,,Actinomycetota,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens,2,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Anaerobacillus,Anaerobacillus arseniciselenatis,2,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus manusensis,2,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus mobilis,2,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Heyndrickxia,Heyndrickxia shackletonii,2,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria innocua,2,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus cohnii,2,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus asini,2,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus canintestini,2,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus canis,2,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus crotali,2,,,,,,,,
