"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"39",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",356,0.000759476387964433,412.5,0.000880192283982025,"39","53345","1"
"40",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pasteuri",288,0.000614407864420665,438.4,0.000935457661774963,"40","45972","1"
"41",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",274,0.000584540815455771,229.9,0.000490480947128046,"41","64104","1"
"42",NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",205,0.000437338931271654,205,0.000437443452431759,"42","33025","1"
"43",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",179,0.000381871554622566,204.4,0.000436154397791395,"43","53346","1"
"44",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus piscifermentans",175,0.000373338112061168,166.4,0.000355068098339994,"44","70258","1"
"45",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paranthracis",156,0.000332804259894527,144.6,0.000308477795285337,"45","2026186","1"
"46",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus",150,0.000320004096052429,124.4,0.000265526908879859,"46","1579","1"
"47",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",149,0.00031787073541208,135.5,0.000289053901128753,"47","44007","1"
"48",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",147,0.000313604014131381,148.1,0.000315930769754044,"48","1642","1"
"49",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",129,0.000275203522605089,119.3,0.000254479655304434,"49","53412","1"
"50",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",126,0.000268803440684041,94.6,0.000201899745331308,"50","1305","1"
"51",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium",123,0.000262403358762992,132,0.000281638591931103,"51","33945","1"
"52",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mobilis",105,0.000224002867236701,122.2,0.000260769283083612,"52","2026190","1"
"53",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",96,0.000204802621473555,116.6,0.000248770988152306,"53","1290","1"
"54",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",95,0.000202669260833205,98.5,0.000210248095377789,"54","46126","1"
"55",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",93,0.000198402539552506,95.7,0.000204125644236352,"55","940190","1"
"56",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",87,0.000185602375710409,72.4,0.000154450282186013,"56","29384","1"
"57",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",83,0.000177068933149011,100.3,0.000214111335786977,"57","985762","1"
"58",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",79,0.000168535490587613,68.1,0.000145397569622218,"58","622","1"
"59",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",78,0.000166402129947263,79.4,0.000169502999885021,"59","29367","1"
"60",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",73,0.000155735326745516,71.7,0.000153018575818695,"60","33959","1"
"61",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",65,0.000138668441622719,66.5,0.000141857534709377,"62","150033","1"
"62",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",65,0.000138668441622719,80,0.000170704686677507,"61","1335","1"
"63",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",64,0.00013653508098237,59.3,0.000126442962389789,"63","417368","1"
"64",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus tropicus",63,0.00013440172034202,92.8,0.000198031801823525,"64","2026188","1"
"65",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",61,0.000130134999061321,61,0.000130166100479694,"65","46503","1"
"66",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",57,0.000121601556499923,57,0.000121630618481026,"66","853","1"
"67",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",52,0.000110934753298176,63.7,0.000135929986531443,"67","29378","1"
"68",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella sonnei",52,0.000110934753298176,61.3,0.000130761369285035,"68","624","1"
"69",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",47,0.000100267950096428,47,0.000100279017341531,"69","204516","1"
"70",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",45,9.60012288157288e-05,42.4,9.05246714121744e-05,"70","154621","1"
"71",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",43,9.17345075350298e-05,43,9.17564314856861e-05,"71","47678","1"
"72",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",43,9.17345075350298e-05,43.5,9.27719619347767e-05,"72","28117","1"
"73",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus gaemokensis",42,8.96011468946803e-05,47.2,0.00010075427322817,"74","574375","1"
"74",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus",42,8.96011468946803e-05,65.5,0.000139780207063536,"73","47770","1"
"75",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",40,8.53344256139812e-05,44.2,9.4283982182164e-05,"75","574376","1"
"76",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",39,8.32010649736317e-05,45.6,9.734829307868e-05,"76","1288","1"
"77",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",38,8.10677043332821e-05,37.8,8.06675182608485e-05,"78","586733","1"
"78",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",38,8.10677043332821e-05,38,8.10870789873505e-05,"77","449673","1"
"79",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",36,7.68009830525831e-05,39.9,8.5180715209048e-05,"79","1284","1"
"80",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",36,7.68009830525831e-05,44.8,9.56394716643462e-05,"80","137658","1"
"81",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",35,7.46676224122335e-05,41.4,8.84057405885133e-05,"81","155617","1"
"82",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus",33,7.04009011315345e-05,37.2,7.94850536365602e-05,"82","160453","1"
"83",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",31,6.61341798508354e-05,38.7,8.25071331131446e-05,"84","37734","1"
"84",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",31,6.61341798508354e-05,36.5,7.79351556735554e-05,"83","150055","1"
"85",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",27,5.76007372894373e-05,31.1,6.63676419106057e-05,"85","1638","1"
"86",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",27,5.76007372894373e-05,27,5.76145034910122e-05,"86","487174","1"
"87",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",26,5.54673766490878e-05,26.4,5.63496154134235e-05,"87","263475","1"
"88",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",26,5.54673766490878e-05,26,5.55087116055721e-05,"88","357276","1"
"89",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",25,5.33340160087382e-05,25.4,5.42088104763564e-05,"90","1640685","1"
"90",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",25,5.33340160087382e-05,26.7,5.70214486945299e-05,"89","1302","1"
"91",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus intermedius",24,5.12006553683887e-05,25.8,5.50809660283694e-05,"91","1285","1"
"92",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum",24,5.12006553683887e-05,25.9,5.52305583577899e-05,"92","112904","1"
"93",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",24,5.12006553683887e-05,24,5.12128919920109e-05,"93","89014","1"
"94",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus albus",23,4.90672947280392e-05,39.1,8.34520517049989e-05,"95","2026189","1"
"95",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",23,4.90672947280392e-05,23,4.90790214923437e-05,"94","40519","1"
"96",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",22,4.69339340876897e-05,27.2,5.81194996104551e-05,"97","1353","1"
"97",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus",22,4.69339340876897e-05,18.8,4.01065428538184e-05,"96","28116","1"
"98",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",22,4.69339340876897e-05,22,4.69451509926766e-05,"98","1816689","1"
"99",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canis",21,4.48005734473401e-05,25.8,5.50725182696564e-05,"99","214095","1"
"100",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis",21,4.48005734473401e-05,21.2,4.52699574559658e-05,"100","1077285","1"
"101",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",21,4.48005734473401e-05,21,4.48112804930095e-05,"101","823","1"
"102",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",20,4.26672128069906e-05,17,3.62783415491698e-05,"102","413497","1"
"103",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",18,3.84004915262915e-05,19.2,4.09945569325299e-05,"103","1334","1"
"104",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",18,3.84004915262915e-05,19.5,4.16510383046371e-05,"104","1303","1"
"105",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",17,3.6267130885942e-05,17.1,3.6583073875807e-05,"105","1641","1"
"106",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus microti",17,3.6267130885942e-05,16.9,3.61450453862646e-05,"108","569857","1"
"107",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum",17,3.6267130885942e-05,17.6,3.75249503960391e-05,"106","44008","1"
"108",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus kalixensis",17,3.6267130885942e-05,14.8,3.16212898499729e-05,"107","227944","1"
"109",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",17,3.6267130885942e-05,17,3.6275798494341e-05,"109","88431","1"
"110",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",16,3.41337702455925e-05,17.4,3.70401926825537e-05,"110","29379","1"
"111",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus bingmayongensis",15,3.20004096052429e-05,16.7,3.55573710659446e-05,"112","1150157","1"
"112",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pallens",15,3.20004096052429e-05,22,4.70091497797039e-05,"111","160454","1"
"113",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus gallinarum",14,2.98670489648934e-05,12.6,2.68628990918358e-05,"113","1293","1"
"114",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii",14,2.98670489648934e-05,12.8,2.73683678647246e-05,"114","214856","1"
"115",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",14,2.98670489648934e-05,15.2,3.24613484696725e-05,"115","545","1"
"116",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter johnsonii",14,2.98670489648934e-05,12.2,2.6131830299769e-05,"116","40214","1"
"117",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",13,2.77336883245439e-05,10.8,2.30413285928297e-05,"117","1296","1"
"118",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",13,2.77336883245439e-05,13,2.77403164956726e-05,"119","515619","1"
"119",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",13,2.77336883245439e-05,13,2.77403164956726e-05,"118","871665","1"
"120",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",12,2.56003276841944e-05,11.8,2.52459838825276e-05,"122","1639","1"
"121",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus casei",12,2.56003276841944e-05,10.5,2.23811079837379e-05,"121","201828","1"
"122",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",12,2.56003276841944e-05,12,2.56064459960054e-05,"123","1298596","1"
"123",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",12,2.56003276841944e-05,12,2.56064459960054e-05,"124","1735","1"
"124",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii",12,2.56003276841944e-05,12.2,2.60780385465653e-05,"120","40215","1"
"125",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria marthii",11,2.34669670438448e-05,12.6,2.68717443914559e-05,"127","529731","1"
"126",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus intestinalis",11,2.34669670438448e-05,12.7,2.71766669489122e-05,"125","151781","1"
"127",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus",11,2.34669670438448e-05,11,2.34725754963383e-05,"126","649756","1"
"128",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",10,2.13336064034953e-05,10.1,2.14904047067026e-05,"133","580165","1"
"129",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lactis",10,2.13336064034953e-05,11.2,2.38462948744653e-05,"132","357441","1"
"130",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus quebecensis",10,2.13336064034953e-05,9.6,2.05476084561824e-05,"128","903983","1"
"131",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",10,2.13336064034953e-05,10,2.13387049966044e-05,"130","745368","1"
"132",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",10,2.13336064034953e-05,10,2.13387049966712e-05,"129","820","1"
"133",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",10,2.13336064034953e-05,10,2.13387049966712e-05,"131","454154","1"
"134",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus",9,1.92002457631458e-05,10.4,2.2132546942197e-05,"134","1283","1"
"135",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canintestini",9,1.92002457631458e-05,10.5,2.23940277366041e-05,"135","317010","1"
"136",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus malodoratus",9,1.92002457631458e-05,13.7,2.92757833046801e-05,"138","71451","1"
"137",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus urinalis",9,1.92002457631458e-05,14.6,3.11735710352498e-05,"137","149016","1"
"138",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharobutylicum",9,1.92002457631458e-05,9.1,1.94614949011033e-05,"136","169679","1"
"139",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter aquaticus",9,1.92002457631458e-05,9,1.91699267519627e-05,"139","392597","1"
"140",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas guezennei",9,1.92002457631458e-05,8.7,1.85359863482806e-05,"140","310348","1"
"141",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia halophobica",8,1.70668851227962e-05,7.9,1.68703233338637e-05,"143","29401","1"
"142",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paramycoides",8,1.70668851227962e-05,9.4,1.99720522964515e-05,"145","2026194","1"
"143",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus cohnii",8,1.70668851227962e-05,9.4,2.01552612471585e-05,"141","29382","1"
"144",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus",8,1.70668851227962e-05,9.7,2.06978563068896e-05,"142","1423723","1"
"145",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens",8,1.70668851227962e-05,8,1.7070963997337e-05,"144","515620","1"
"146",NA,NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens",7,1.49335244824467e-05,7,1.49370934976698e-05,"147","74426","1"
"147",NA,NA,"Bacillota","Bacilli","Bacillales","Salinicoccaceae","Lacicoccus","Lacicoccus qingdaonensis",7,1.49335244824467e-05,9,1.90990320261343e-05,"151","576118","1"
