"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"25",NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",205,0.000436040328412813,205,0.000436262106273449,"25","33025","1"
"26",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",198,0.00042115114646701,195.7,0.000416382353774751,"26","574376","1"
"27",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus",156,0.00033181605479219,154.1,0.000327954054796629,"27","1139996","1"
"28",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",155,0.000329689028799932,138.7,0.000295274803397714,"28","985762","1"
"29",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",81,0.000172289105372868,92.1,0.000195940435540231,"29","46126","1"
"30",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",61,0.000129748585527715,61,0.000129814577964295,"30","46503","1"
"31",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",58,0.000123367507550942,58.2,0.000123796802502587,"31","263475","1"
"32",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",57,0.000121240481558685,57,0.000121302146622374,"32","853","1"
"33",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",53,0.000112732377589654,58.8,0.000125109691953484,"33","1281","1"
"34",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria seeligeri",52,0.000110605351597397,45.8,9.75516402514405e-05,"34","1640","1"
"35",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",52,0.000110605351597397,50.1,0.000106565362835848,"35","155617","1"
"36",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",51,0.000108478325605139,58.8,0.000125155613948,"36","1352","1"
"37",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",47,9.99702216361084e-05,47,0.000100008206951672,"37","204516","1"
"38",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",46,9.78431956438508e-05,46,9.79884964086589e-05,"38","53412","1"
"39",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",44,9.35891436593355e-05,43.9,9.34585144678534e-05,"39","28117","1"
"40",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",43,9.14621176670779e-05,43,9.15086369256503e-05,"40","47678","1"
"41",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii",42,8.93350916748203e-05,41.2,8.77042528836058e-05,"41","338188","1"
"42",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",41,8.72080656825626e-05,40.4,8.60470814517824e-05,"42","940190","1"
"43",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",38,8.08269877057898e-05,38,8.08680977482491e-05,"43","449673","1"
"44",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",36,7.65729357212745e-05,36.2,7.71330065676324e-05,"44","580165","1"
"45",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",33,7.01918577445016e-05,32.8,6.98260938108896e-05,"45","622","1"
"46",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",30,6.38107797677288e-05,30.2,6.43239091539011e-05,"46","29378","1"
"47",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",27,5.74297017909559e-05,27,5.74589115579664e-05,"47","487174","1"
"48",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",26,5.53026757986983e-05,26,5.53556374757998e-05,"48","357276","1"
"49",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",24,5.1048623814183e-05,24,5.10745880515257e-05,"49","89014","1"
"50",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",23,4.89215978219254e-05,23.7,5.04474089607699e-05,"50","1641","1"
"51",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",23,4.89215978219254e-05,23,4.89464802160455e-05,"51","40519","1"
"52",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",22,4.67945718296678e-05,22,4.68183723805653e-05,"52","1816689","1"
"53",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",21,4.46675458374101e-05,21,4.4690264545085e-05,"53","823","1"
"54",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",20,4.25405198451525e-05,20.6,4.38009976380604e-05,"54","586733","1"
"55",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",18,3.82864678606373e-05,18.2,3.87053901438905e-05,"56","425474","1"
"56",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",18,3.82864678606373e-05,17.4,3.70038474388306e-05,"55","417368","1"
"57",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",17,3.61594418683796e-05,17,3.61778332031641e-05,"57","88431","1"
"58",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",15,3.19053898838644e-05,15,3.1818396070143e-05,"58","1639","1"
"59",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",15,3.19053898838644e-05,15.3,3.25214797025417e-05,"59","1640685","1"
"60",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",14,2.97783638916068e-05,14.1,2.99978233407476e-05,"60","44009","1"
"61",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii",14,2.97783638916068e-05,12.9,2.73804970796808e-05,"61","214856","1"
"62",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",13,2.76513378993491e-05,13.1,2.78829887211786e-05,"66","1653776","1"
"63",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",13,2.76513378993491e-05,12.2,2.60271422765318e-05,"65","2670334","1"
"64",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",13,2.76513378993491e-05,13,2.76295977267873e-05,"62","1334","1"
"65",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",13,2.76513378993491e-05,13,2.76654018612431e-05,"64","515619","1"
"66",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",13,2.76513378993491e-05,13,2.76654018612431e-05,"63","871665","1"
"67",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",12,2.55243119070915e-05,15.7,3.35022478301183e-05,"69","1643","1"
"68",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",12,2.55243119070915e-05,12.9,2.7494626230562e-05,"68","29379","1"
"69",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium",12,2.55243119070915e-05,12.7,2.69586643869539e-05,"67","33945","1"
"70",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",12,2.55243119070915e-05,12,2.55372940257629e-05,"70","1298596","1"
"71",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",12,2.55243119070915e-05,12,2.55372940257629e-05,"71","1735","1"
"72",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus antarcticus",11,2.33972859148339e-05,10.9,2.32441657585381e-05,"73","161360","1"
"73",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus silesiacus",11,2.33972859148339e-05,12.5,2.65905198674513e-05,"75","332949","1"
"74",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",11,2.33972859148339e-05,9.8,2.08032387184461e-05,"72","33959","1"
"75",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus",11,2.33972859148339e-05,11,2.34091861902826e-05,"74","649756","1"
"76",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",11,2.33972859148339e-05,10.4,2.20434726182709e-05,"76","413497","1"
"77",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia hydrocarbonoxydans",10,2.12702599225763e-05,8.6,1.83930295793334e-05,"77","76726","1"
"78",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus bingmayongensis",10,2.12702599225763e-05,10,2.12816152174474e-05,"83","1150157","1"
"79",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus haemoperoxidus",10,2.12702599225763e-05,11.3,2.39704284020639e-05,"82","155618","1"
"80",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",10,2.12702599225763e-05,10,2.12810783548024e-05,"80","745368","1"
"81",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",10,2.12702599225763e-05,10,2.12810783548024e-05,"78","820","1"
"82",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",10,2.12702599225763e-05,10,2.12810783548024e-05,"81","454154","1"
"83",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter aquaticus",10,2.12702599225763e-05,9.2,1.9565747446404e-05,"79","392597","1"
"84",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",9,1.91432339303186e-05,9.2,1.9620592858431e-05,"84","86663","1"
"85",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidicola",9,1.91432339303186e-05,9.2,1.95113922842293e-05,"86","209389","1"
"86",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",9,1.91432339303186e-05,9.7,2.071248574971e-05,"88","1494962","1"
"87",NA,NA,"Bacillota","Bacilli","Bacillales","Salinicoccaceae","Lacicoccus","Lacicoccus qingdaonensis",9,1.91432339303186e-05,9.1,1.9328922975531e-05,"87","576118","1"
"88",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",9,1.91432339303186e-05,10.2,2.17016410572411e-05,"85","57732","1"
"89",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anaerobacillus","Anaerobacillus alkalidiazotrophicus",8,1.7016207938061e-05,7.7,1.63695003072808e-05,"89","472963","1"
"90",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","Lachnospira eligens",8,1.7016207938061e-05,8,1.70248626838419e-05,"90","515620","1"
"91",NA,NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens",7,1.48891819458034e-05,7,1.48967548483617e-05,"92","74426","1"
"92",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rotai",7,1.48891819458034e-05,9.7,2.06446654407914e-05,"95","118060","1"
"93",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",7,1.48891819458034e-05,6.6,1.40205804409614e-05,"93","1302","1"
"94",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi",7,1.48891819458034e-05,7,1.48967548483617e-05,"91","1267","1"
"95",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",7,1.48891819458034e-05,7,1.48967548483617e-05,"94","33039","1"
"96",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",6,1.27621559535458e-05,6.6,1.39540079738414e-05,"99","29385","1"
"97",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",6,1.27621559535458e-05,5.9,1.24853524680221e-05,"100","1353","1"
"98",NA,NA,"Bacillota","Clostridia","Lachnospirales","Anaerotignaceae","Anaerotignum","Anaerotignum faecicola",6,1.27621559535458e-05,6,1.27686470128814e-05,"103","2358141","1"
"99",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii",6,1.27621559535458e-05,6,1.27686470128814e-05,"102","39488","1"
"100",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecicola",6,1.27621559535458e-05,6,1.27686470128814e-05,"104","2509240","1"
"101",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia obeum",6,1.27621559535458e-05,6,1.27686470128814e-05,"96","411459","1"
"102",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","[Lactobacillus] rogosae",6,1.27621559535458e-05,6,1.27686470128814e-05,"97","706562","1"
"103",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",6,1.27621559535458e-05,6,1.27686470128814e-05,"98","28118","1"
"104",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas daechungensis",6,1.27621559535458e-05,6,1.27686470128814e-05,"101","1176646","1"
"105",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides pocheonensis",5,1.06351299612881e-05,5,1.06405391774012e-05,"114","661485","1"
"106",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",5,1.06351299612881e-05,2.5,5.32026958870059e-06,"112","490573","1"
"107",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",5,1.06351299612881e-05,2.5,5.32026958870059e-06,"116","363832","1"
"108",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",5,1.06351299612881e-05,6.3,1.33577542978686e-05,"107","1638","1"
"109",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",5,1.06351299612881e-05,5.1,1.08504698637118e-05,"106","214473","1"
"110",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",5,1.06351299612881e-05,5.6,1.19993645623845e-05,"105","53346","1"
"111",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Bombilactobacillus","Bombilactobacillus bombi",5,1.06351299612881e-05,4.6,9.71139710589783e-06,"120","1303590","1"
"112",NA,NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ventriosum",5,1.06351299612881e-05,5,1.06405391774012e-05,"119","39496","1"
"113",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus comes",5,1.06351299612881e-05,5,1.06405391774011e-05,"108","470146","1"
"114",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans",5,1.06351299612881e-05,5,1.06405391774012e-05,"118","1150298","1"
"115",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae",5,1.06351299612881e-05,2.6,5.62260958621223e-06,"117","1236513","1"
"116",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis",5,1.06351299612881e-05,2.6,5.62260958621223e-06,"113","1077285","1"
"117",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides xylanisolvens",5,1.06351299612881e-05,4.4,9.41848409203756e-06,"109","657309","1"
"118",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",5,1.06351299612881e-05,5,1.06405391774012e-05,"110","393310","1"
"119",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Noviluteimonas","Noviluteimonas dokdonensis",5,1.06351299612881e-05,5,1.06405391774012e-05,"111","1300345","1"
"120",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",5,1.06351299612881e-05,5,1.06418598524378e-05,"115","137658","1"
"121",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium rutilum",4,8.5081039690305e-06,3,6.38436227704931e-06,"123","370526","1"
"122",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea","Lentzea albida",4,8.5081039690305e-06,1.9,4.14816814372835e-06,"121","65499","1"
"123",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Lentzea","Lentzea pudingi",4,8.5081039690305e-06,1.9,4.14816814372835e-06,"134","1789439","1"
"124",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus macyae",4,8.5081039690305e-06,3.8,8.15597275436249e-06,"126","157733","1"
"125",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus ectoiniformans",4,8.5081039690305e-06,3,6.4683715683863e-06,"130","1494429","1"
"126",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canis",4,8.5081039690305e-06,4.6,9.6991683592507e-06,"125","214095","1"
"127",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus plantarum",4,8.5081039690305e-06,6.4,1.3538037281473e-05,"128","1077675","1"
"128",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Coprococcus","Coprococcus catus",4,8.5081039690305e-06,4,8.51243134192095e-06,"122","116085","1"
"129",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides koreensis",4,8.5081039690305e-06,2.5,5.30042712939582e-06,"136","1912896","1"
"130",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides kribbi",4,8.5081039690305e-06,2.5,5.30042712939582e-06,"138","1912894","1"
"131",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes ihumii",4,8.5081039690305e-06,4,8.51243134192095e-06,"127","1211813","1"
"132",NA,NA,"Bacteroidota","Flavobacteriia","Flavobacteriales","Flavobacteriaceae","Flavobacterium","Flavobacterium fluminis",4,8.5081039690305e-06,3.9,8.28164427499942e-06,"131","1433257","1"
"133",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga indica",4,8.5081039690305e-06,3,6.38365630490935e-06,"132","1708769","1"
"134",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia atriviolacea",4,8.5081039690305e-06,1.3,2.83747711396457e-06,"137","2495579","1"
"135",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Massilia","Massilia glaciei",4,8.5081039690305e-06,1.3,2.83747711396457e-06,"133","1524097","1"
"136",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Pseudoduganella","Pseudoduganella namucuonensis",4,8.5081039690305e-06,1.3,2.83747711396457e-06,"129","1035707","1"
"137",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",4,8.5081039690305e-06,3.8,8.0272517583825e-06,"135","1499973","1"
"138",NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",4,8.5081039690305e-06,4,8.51243134192095e-06,"124","901","1"
"139",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia cardiffensis",3,6.38107797677288e-06,3,6.38468109511639e-06,"143","181487","1"
"140",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces achromogenes",3,6.38107797677288e-06,2,4.26221491735975e-06,"151","67255","1"
"141",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides islandensis",3,6.38107797677288e-06,3,6.38432350644072e-06,"154","433663","1"
"142",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia hispaniensis",3,6.38107797677288e-06,4.1,8.80441681427062e-06,"168","904933","1"
"143",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","Anoxybacillus amylolyticus",3,6.38107797677288e-06,1,2.12810783547574e-06,"145","294699","1"
"144",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anoxybacillus","Anoxybacillus contaminans",3,6.38107797677288e-06,1,2.12810783547574e-06,"165","225988","1"
