"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"27",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharoperbutylacetonicum",923,0.00510565328023011,954.4,0.00528087383434804,"27","36745","1"
"28",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus",848,0.00469078437880296,799,0.0044208810183678,"28","1139996","1"
"29",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae",803,0.00444186303794668,803.1,0.0044438338069259,"29","1313","1"
"30",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pasteuri",707,0.00391083084411992,590.3,0.00326596819813668,"30","45972","1"
"31",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes",642,0.0035512777962164,642.1,0.00355277492982962,"31","1747","1"
"32",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",554,0.00306449828520854,554,0.00306534609638688,"32","537011","1"
"33",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",499,0.00276026109082863,518.3,0.00286783347952145,"33","44009","1"
"34",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus anthracis",487,0.00269388206660029,742,0.00410551941778881,"34","1392","1"
"35",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus caprae",451,0.00249474499391526,519,0.00287167287516128,"35","29380","1"
"36",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",329,0.00181989158092709,493,0.00272782061216692,"36","1352","1"
"37",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus petrasii",294,0.00162628609359442,376.7,0.00208434547601158,"37","1276936","1"
"38",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus",215,0.00118929085075783,194,0.0010735825605248,"38","1579","1"
"39",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saccharolyticus",168,0.000929306339196814,344.9,0.0019084793748827,"39","33028","1"
"40",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",150,0.000829737802854298,127.7,0.000706759921613324,"40","1335","1"
"41",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",145,0.000802079876092488,149,0.000824479885730209,"41","64104","1"
"42",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus piscifermentans",133,0.000735700851864144,165,0.000913003180554586,"42","70258","1"
"43",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",132,0.000730169266511782,107.5,0.000594786253787792,"43","53346","1"
"44",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",131,0.00072463768115942,124.8,0.000690490203566372,"44","53412","1"
"45",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",128,0.000708042925102334,127.3,0.000704632284907115,"45","29385","1"
"46",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",94,0.000519969023122027,98.3,0.000543692595104596,"46","53345","1"
"47",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",90,0.000497842681712579,83.1,0.000459947210221713,"47","33959","1"
"48",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium",74,0.000409337316074787,69.5,0.000384603451949208,"48","33945","1"
"49",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",72,0.000398274145370063,73.4,0.000406330161654459,"49","1642","1"
"50",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri",71,0.000392742560017701,65.2,0.000360908341791148,"50","623","1"
"51",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",66,0.000365084633255891,61,0.000337743011307017,"51","1305","1"
"52",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus",63,0.000348489877198805,79.5,0.000439899541074836,"52","47770","1"
"53",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mobilis",57,0.000315300365084633,42,0.000232294807209884,"54","2026190","1"
"54",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",57,0.000315300365084633,64.2,0.000355040583108276,"53","1290","1"
"55",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pallens",56,0.000309768779732271,60.6,0.000335446019961378,"55","160454","1"
"56",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus mitis",50,0.000276579267618099,47.8,0.00026428351950454,"56","28037","1"
"57",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",49,0.000271047682265737,56.7,0.000313944079625827,"58","1353","1"
"58",NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",49,0.000271047682265737,49,0.000271122669175013,"57","33025","1"
"59",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",45,0.000248921340856289,46.2,0.000255833857703494,"59","29384","1"
"60",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas guezennei",42,0.000232326584799203,44.6,0.000246955944225266,"60","310348","1"
"61",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus malodoratus",40,0.000221263414094479,50.5,0.000279461373193922,"61","71451","1"
"62",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",37,0.000204668658037394,55,0.000304437892408368,"62","150055","1"
"63",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",35,0.00019360548733267,39,0.000215910368102763,"63","46126","1"
"64",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",35,0.00019360548733267,35.9,0.0001986701428195,"64","29367","1"
"65",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus proteolyticus",33,0.000182542316627946,39.6,0.00021925674970612,"65","2026192","1"
"66",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",32,0.000177010731275584,26.9,0.000148907581416161,"66","985762","1"
"67",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum",31,0.000171479145923222,46.1,0.000254904441257109,"67","112904","1"
"68",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus taiwanensis",30,0.00016594756057086,31.6,0.00017508881540883,"68","508451","1"
"69",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paramycoides",27,0.000149352804513774,38,0.00021030836157519,"69","2026194","1"
"70",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus intermedius",25,0.00013828963380905,25.1,0.000138645267625047,"71","1285","1"
"71",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus kalixensis",25,0.00013828963380905,26,0.000143811110235371,"70","227944","1"
"72",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",24,0.000132758048456688,27.1,0.0001496787143639,"72","1499973","1"
"73",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus cohnii",23,0.000127226463104326,22.6,0.000125095213606538,"73","29382","1"
"74",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",23,0.000127226463104326,26,0.00014367354694055,"74","413497","1"
"75",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",21,0.000116163292399602,26.6,0.00014707650369456,"75","29378","1"
"76",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",20,0.00011063170704724,25.2,0.000139571689657319,"76","1302","1"
"77",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",19,0.000105100121694878,20.9,0.000115418200935145,"78","150033","1"
"78",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",19,0.000105100121694878,16.8,9.31718950451968e-05,"77","940190","1"
"79",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",18,9.95685363425158e-05,20,0.000110871817050239,"79","586733","1"
"80",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus jensenii",17,9.40369509901538e-05,15.2,8.43225801709953e-05,"80","109790","1"
"81",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",16,8.85053656377918e-05,16,8.84835483266712e-05,"81","52773","1"
"82",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",15,8.29737802854298e-05,13.6,7.49799181708006e-05,"82","1641","1"
"83",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",15,8.29737802854298e-05,15,8.29967354617386e-05,"83","853","1"
"84",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",14,7.74421949330678e-05,12.6,6.97594281061804e-05,"84","155617","1"
"85",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus wiedmannii",13,7.19106095807058e-05,17.7,9.81646920409318e-05,"86","1890302","1"
"86",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",13,7.19106095807058e-05,13,7.19305065450018e-05,"85","204516","1"
"87",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",12,6.63790242283438e-05,13.1,7.226326974672e-05,"93","37734","1"
"88",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus alactolyticus",12,6.63790242283438e-05,14.4,7.94792319664603e-05,"90","29389","1"
"89",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",12,6.63790242283438e-05,13.2,7.33024395810719e-05,"89","1334","1"
"90",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",12,6.63790242283438e-05,12,6.63973883693909e-05,"88","47678","1"
"91",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",12,6.63790242283438e-05,12,6.63973883693909e-05,"92","46503","1"
"92",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii",12,6.63790242283438e-05,11,6.10245268029911e-05,"87","40215","1"
"93",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Aquipseudomonas","Aquipseudomonas alcaligenes",12,6.63790242283438e-05,15.7,8.66637387137027e-05,"91","43263","1"
"94",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",11,6.08474388759819e-05,10.7,5.93471517007443e-05,"99","580165","1"
"95",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus sphaericus",11,6.08474388759819e-05,10.9,6.01118777819826e-05,"97","1421","1"
"96",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",11,6.08474388759819e-05,11.1,6.14412224740808e-05,"95","1296","1"
"97",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus",11,6.08474388759819e-05,10.9,6.05455942888011e-05,"96","1283","1"
"98",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",11,6.08474388759819e-05,12.4,6.87250670921017e-05,"100","1640685","1"
"99",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hamsteri",11,6.08474388759819e-05,13.8,7.65149171179333e-05,"94","96565","1"
"100",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",11,6.08474388759819e-05,11,6.08642726719416e-05,"98","89014","1"
"101",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",10,5.53158535236199e-05,12.2,6.72429450626765e-05,"101","1638","1"
"102",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",10,5.53158535236199e-05,12.2,6.77461244571597e-05,"103","154621","1"
"103",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",10,5.53158535236199e-05,9.9,5.47198611671054e-05,"102","1492","1"
"104",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",10,5.53158535236199e-05,10,5.53311569744924e-05,"104","823","1"
"105",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureilyticus",9,4.97842681712579e-05,10.2,5.62787286404517e-05,"105","1131292","1"
"106",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gulae",9,4.97842681712579e-05,9,4.98006109378965e-05,"106","111105","1"
"107",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",8,4.42526828188959e-05,7.9,4.39151571333137e-05,"109","1639","1"
"108",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",8,4.42526828188959e-05,8,4.42649255795939e-05,"110","515619","1"
"109",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",8,4.42526828188959e-05,8,4.42649255795939e-05,"107","449673","1"
"110",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",8,4.42526828188959e-05,8,4.42649255795939e-05,"108","487174","1"
"111",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus",7,3.87210974665339e-05,7.6,4.22658213292995e-05,"111","160453","1"
"112",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus",7,3.87210974665339e-05,6.3,3.48890340215195e-05,"112","28116","1"
"113",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella boydii",7,3.87210974665339e-05,7.7,4.24154488338698e-05,"114","621","1"
"114",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter tandoii",7,3.87210974665339e-05,6.3,3.48346903677918e-05,"113","202954","1"
"115",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pacificus",6,3.31895121141719e-05,8.9,4.90873158043144e-05,"122","2026187","1"
"116",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",6,3.31895121141719e-05,5.5,3.06193389640467e-05,"115","263475","1"
"117",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus condimenti",6,3.31895121141719e-05,9,4.98423418656098e-05,"117","70255","1"
"118",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus",6,3.31895121141719e-05,7.7,4.27763774867641e-05,"118","1587","1"
"119",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus iniae",6,3.31895121141719e-05,8,4.40485376147631e-05,"120","1346","1"
"120",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",6,3.31895121141719e-05,6.6,3.64848108194842e-05,"119","1303","1"
"121",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",6,3.31895121141719e-05,6,3.31986941846954e-05,"116","40519","1"
"122",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",6,3.31895121141719e-05,6,3.31986941846954e-05,"121","454154","1"
"123",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus croceilyticus",5,2.76579267618099e-05,5.6,3.07424749891022e-05,"128","319942","1"
"124",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",5,2.76579267618099e-05,7.2,4.00358571355903e-05,"124","1284","1"
"125",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",5,2.76579267618099e-05,5,2.7931545917453e-05,"123","214473","1"
"126",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",5,2.76579267618099e-05,5,2.75327999537322e-05,"125","1288","1"
"127",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saigonensis",5,2.76579267618099e-05,6.9,3.82558641588837e-05,"134","1805431","1"
"128",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hominis",5,2.76579267618099e-05,8.6,4.73306971672746e-05,"133","1423758","1"
"129",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium chromiireducens",5,2.76579267618099e-05,5.6,3.08902933163968e-05,"131","225345","1"
"130",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae",5,2.76579267618099e-05,1.7,9.22185949574873e-06,"132","1236513","1"
"131",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis",5,2.76579267618099e-05,1.7,9.22185949574873e-06,"130","1077285","1"
"132",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides thetaiotaomicron",5,2.76579267618099e-05,1.7,9.22185949574873e-06,"129","818","1"
"133",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",5,2.76579267618099e-05,2.5,1.38327892436231e-05,"135","1816689","1"
"134",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",5,2.76579267618099e-05,2.5,1.38327892436231e-05,"126","234908","1"
"135",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas otitidis",5,2.76579267618099e-05,5,2.78217348247304e-05,"127","319939","1"
"136",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",4,2.21263414094479e-05,5.1,2.80696319012267e-05,"144","574376","1"
"137",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria marthii",4,2.21263414094479e-05,4.7,2.58250491650534e-05,"143","529731","1"
"138",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus simiae",4,2.21263414094479e-05,5,2.79349873689843e-05,"147","911238","1"
"139",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus raffinosus",4,2.21263414094479e-05,6.5,3.60260079192045e-05,"137","71452","1"
"140",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus viikkiensis",4,2.21263414094479e-05,4,2.22069038678817e-05,"139","930854","1"
"141",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",4,2.21263414094479e-05,4.7,2.59823979804666e-05,"150","2005703","1"
"142",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylolyticus",4,2.21263414094479e-05,4.6,2.53307018379678e-05,"138","83683","1"
"143",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",4,2.21263414094479e-05,2.2,1.24477760007366e-05,"142","745368","1"
"144",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",4,2.21263414094479e-05,4,2.2132462789797e-05,"145","88431","1"
"145",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans",4,2.21263414094479e-05,4,2.2132462789797e-05,"148","1150298","1"
"146",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",4,2.21263414094479e-05,4,2.2132462789797e-05,"146","1298596","1"
"147",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter aquaticus",4,2.21263414094479e-05,3.9,2.15358580553079e-05,"141","392597","1"
