"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia odontolytica",21212,0.0408501263326555,21212,0.040872006882272,"12","1660","1","1","1","1","0","0","Schaalia","odontolytica"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli",19773,0.0380788962839712,19773,0.038099254173865,"13","562","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pylori",19751,0.038036528625131,19751,0.038056903233936,"14","210","1","1","1","1","0","0","Helicobacter","pylori"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae",17046,0.0328272323904603,17085.4,0.0329207759350899,"15","888745","1","9","1","1","0.333333333333333","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri",13650,0.0262872065076724,13653.6,0.0263081859847621,"16","1596","1","4","1","1","1","0","Lactobacillus","gasseri"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter sphaeroides",12889,0.0248216706723362,12889,0.0248349660317308,"17","1063","1","2","1","1","1","0","Cereibacter","johrii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gingivalis",12513,0.0240975688667036,12513,0.0241104769685502,"18","837","1","1","1","1","0","0","Porphyromonas","gingivalis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae",2611,0.00502827078326246,2611.9,0.00503262470228186,"19","1313","1","2","1","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus epidermidis",1637,0.00315253897824613,2214.9,0.00426772343396004,"20","1282","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",1604,0.00308898748998583,1604,0.00309064213678211,"21","537011","1","1","1","1","0","0","Segatella","copri"
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes",1471,0.00283285573427004,1471,0.00283437318155018,"22","1747","1","1","1","1","0","0","Cutibacterium","acnes"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae",1245,0.00239762432982067,1250.9,0.00241019114403531,"23","1354","1","22","0.714285714285714","1","1","0.142857142857143","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",510,0.000982159364022925,509,0.000980673492082955,"24","29384","1","3","1","1","1","1","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",251,0.000483376471313243,234.9,0.000452639037744299,"25","46126","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",190,0.000365902508165403,187.5,0.000361236361429152,"26","574376","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus",175,0.000337015468047082,177.5,0.000341954979922995,"27","1139996","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",117,0.000225318912922906,128.9,0.000248312331617777,"28","1284","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",93,0.000179099648733592,93,0.000179195585237367,"29","33025","1","1","1","1","0","0","Phascolarctobacterium","faecium"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",88,0.000169470635360818,88.1,0.000169794268750439,"30","53412","1","1","0","0","1","1","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",82,0.00015791581931349,83.5,0.000160844809244932,"31","417368","1","16","1","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",59,0.000113622357798731,59.7,0.000114946551996558,"32","263475","1","10","0","0","1","1","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",58,0.000111696555124176,61.1,0.000117710008491181,"33","1281","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",48,9.24385283786282e-05,47.9,9.23821738100191e-05,"34","580165","1","5","1","1","1","1","Bacillus","acidicola"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria seeligeri",47,9.05127257040735e-05,34.9,6.73238720589956e-05,"36","1640","1","2","0","0.666666666666667","1","0.333333333333333","Listeria","grayi"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",47,9.05127257040735e-05,47,9.05612097436155e-05,"35","204516","1","1","1","1","0","0","Phocaeicola","massiliensis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",42,8.08837123312997e-05,38.2,7.35362207346109e-05,"37","940190","1","10","0.333333333333333","0.333333333333333","1","1","Enterococcus","canis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",33,6.35514882603069e-05,33,6.35481618977234e-05,"38","28117","1","1","1","1","0","0","Alistipes","putredinis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",32,6.16256855857521e-05,35.7,6.87402253848737e-05,"39","1352","1","13","0.8","1","1","0","Enterococcus","faecium"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",29,5.58482775620879e-05,29,5.58781932460606e-05,"40","853","1","1","1","1","0","0","Faecalibacterium","prausnitzii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",29,5.58482775620879e-05,29,5.58781932460606e-05,"41","46503","1","1","1","1","0","0","Parabacteroides","merdae"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",28,5.39224748875331e-05,30.2,5.81881417061093e-05,"42","1641","1","17","0.333333333333333","0.666666666666667","1","0.333333333333333","Listeria","aquatica"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",26,5.00708695384236e-05,27.2,5.23860397472316e-05,"43","586733","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii",25,4.81450668638689e-05,24.3,4.67411778735994e-05,"45","338188","1","7","1","1","1","0","Bacteroides","faecichinchillae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",25,4.81450668638689e-05,22.8,4.38819650525056e-05,"44","564","1","9","1","1","1","1","Cronobacter","[Pantoea] beijingensis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",24,4.62192641893141e-05,31.4,6.04959308121322e-05,"46","155617","1","10","0.5","1","1","0","Enterococcus","casseliflavus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",23,4.42934615147593e-05,23,4.43171877468757e-05,"47","487174","1","1","1","1","0","0","Barnesiella","intestinihominis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",23,4.42934615147593e-05,23,4.43171877468757e-05,"48","823","1","1","1","1","0","0","Parabacteroides","distasonis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",22,4.23676588402046e-05,22,4.23903534970115e-05,"49","47678","1","1","1","1","0","0","Bacteroides","caccae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",22,4.23676588402046e-05,22,4.24048939346456e-05,"50","357276","1","1","0","1","1","0","Phocaeicola","vulgatus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",20,3.85160534910951e-05,19.1,3.68414017685377e-05,"51","29385","1","8","0","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",18,3.46644481419856e-05,20.5,3.94966053763896e-05,"52","1640685","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea agglomerans",17,3.27386454674308e-05,16.9,3.26406666822012e-05,"53","549","1","6","1","1","1","1","Pantoea","[Curtobacterium] plantarum"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",16,3.08128427928761e-05,16,3.08293479978266e-05,"55","449673","1","1","1","1","0","0","Bacteroides","stercoris"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",16,3.08128427928761e-05,16.9,3.2543586587834e-05,"54","622","1","7","0","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",15,2.88870401183213e-05,14.2,2.73018456957974e-05,"56","33959","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",14,2.69612374437666e-05,15.2,2.92273394578893e-05,"58","29379","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus malodoratus",14,2.69612374437666e-05,13.4,2.58898568309505e-05,"60","71451","1","16","0.333333333333333","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",14,2.69612374437666e-05,14,2.69798108156162e-05,"59","1492","1","4","0","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",14,2.69612374437666e-05,14,2.69756794980982e-05,"61","88431","1","1","1","1","0","0","Dorea","longicatena"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas geniculata",14,2.69612374437666e-05,14,2.69756794980982e-05,"57","1336242","1","3","1","1","1","0","Stenotrophomonas","geniculata"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",13,2.50354347692118e-05,11.5,2.20813545415287e-05,"66","2670334","1","1","0","0","1","1","Bacillus","cytotoxicus"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",13,2.50354347692118e-05,13,2.50033285888807e-05,"64","1639","1","5","0","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",13,2.50354347692118e-05,22.1,4.25029657819773e-05,"63","1643","1","8","0.75","0.75","1","0.5","Listeria","innocua"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",13,2.50354347692118e-05,13,2.50488452482341e-05,"62","40519","1","1","1","1","0","0","Ruminococcus","callidus"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",13,2.50354347692118e-05,12.8,2.47565570167073e-05,"65","89014","1","2","0.5","1","0.5","0","Blautia","luti"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus quebecensis",12,2.31096320946571e-05,11,2.11831914553501e-05,"67","903983","1","7","0","1","1","0","Enterococcus","crotali"
NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",11,2.11838294201023e-05,5.3,1.02461910796266e-05,"69","490573","1","2","1","1","1","0","Solirubrobacter","ginsenosidimutans"
NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",11,2.11838294201023e-05,5.3,1.02461910796266e-05,"70","363832","1","2","1","1","1","0","Solirubrobacter","ginsenosidimutans"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",11,2.11838294201023e-05,11,2.11951767485058e-05,"68","820","1","1","1","1","0","0","Bacteroides","uniformis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",10,1.92580267455475e-05,9.7,1.87138990596208e-05,"74","1653776","1","1","1","1","0","0","Halalkalibacter","oceani"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",10,1.92580267455475e-05,9.8,1.87879786331897e-05,"71","1296","1","6","1","1","0.5","0.5","Mammaliicoccus","sciuri"
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",10,1.92580267455475e-05,5,9.6341712493208e-06,"75","1816689","1","2","1","1","1","0","Sutterella","massiliensis"
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",10,1.92580267455475e-05,5,9.6341712493208e-06,"72","234908","1","2","1","1","1","0","Sutterella","massiliensis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",10,1.92580267455475e-05,10,1.92718984087226e-05,"73","137658","1","1","0","1","1","0","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",9,1.73322240709928e-05,7.5,1.44505935675361e-05,"77","37734","1","12","1","1","1","0","Enterococcus","casseliflavus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",9,1.73322240709928e-05,7.9,1.52858914216489e-05,"76","44009","1","19","0.75","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",9,1.73322240709928e-05,9,1.73415082487774e-05,"78","871665","1","1","1","1","0","0","Blautia","faecis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",8,1.5406421396438e-05,9.3,1.79664713483338e-05,"80","86663","1","4","1","1","1","1","Bacillus","acidicola"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella","Sutcliffiella cohnii",8,1.5406421396438e-05,8.1,1.56005373149206e-05,"79","33932","1","5","0.5","0.5","1","1","Bacillus","acidicola"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",8,1.5406421396438e-05,8.2,1.58480068501882e-05,"85","1494962","1","9","0","0","1","1","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",8,1.5406421396438e-05,8,1.54146739989133e-05,"83","1298596","1","1","1","1","0","0","Mediterraneibacter","faecis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",8,1.5406421396438e-05,8,1.54146739989133e-05,"81","454154","1","1","1","1","0","0","Paraprevotella","clara"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",8,1.5406421396438e-05,2.3,4.48464058154261e-06,"86","1882682","1","7","1","1","1","0","Microvirga","aerophila"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga rosea",8,1.5406421396438e-05,2.3,4.48464058154261e-06,"87","2715425","1","7","1","1","1","0","Microvirga","aerophila"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga zambiensis",8,1.5406421396438e-05,2.3,4.48464058154261e-06,"82","864070","1","7","1","1","1","0","Microvirga","aerophila"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Pseudocitrobacter","Pseudocitrobacter faecalis",8,1.5406421396438e-05,8.2,1.58540142749397e-05,"84","1398493","1","13","0.5","0.5","1","1","Cronobacter","iniecta"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",7,1.34806187218833e-05,9.7,1.87624611420632e-05,"88","29378","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",7,1.34806187218833e-05,7.4,1.43066067917688e-05,"89","53346","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Subdoligranulum","Subdoligranulum variabile",7,1.34806187218833e-05,7,1.34878397490491e-05,"91","214851","1","1","0","0","1","1","Gemmiger","formicilis"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",7,1.34806187218833e-05,7,1.34878397490491e-05,"92","515619","1","1","1","1","0","0","Agathobacter","rectalis"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans",7,1.34806187218833e-05,7,1.34878397490491e-05,"93","1150298","1","1","1","1","0","0","Fusicatenibacter","saccharivorans"
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter aquaticus",7,1.34806187218833e-05,6.3,1.21310027536619e-05,"90","392597","1","2","1","1","1","0","Piscinibacter","aquaticus"
NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia cardiffensis",6,1.15548160473285e-05,6,1.15620372674714e-05,"95","181487","1","3","1","1","1","0","Schaalia","cardiffensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia ginsengihumi",6,1.15548160473285e-05,6.3,1.20585125781609e-05,"102","363870","1","2","1","1","1","1","Alkalihalobacterium","alkalinitrilicum"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",6,1.15548160473285e-05,6.1,1.16970154255466e-05,"97","57732","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus rotai",6,1.15548160473285e-05,5.9,1.14371915042227e-05,"99","118060","1","7","0","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",6,1.15548160473285e-05,6.3,1.21833919852838e-05,"103","2005703","1","7","1","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",6,1.15548160473285e-05,6,1.15622553276416e-05,"96","1334","1","1","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Sarcina","Sarcina ventriculi",6,1.15548160473285e-05,6,1.1561005499185e-05,"94","1267","1","1","1","1","0","0","Sarcina","ventriculi"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","[Lactobacillus] rogosae",6,1.15548160473285e-05,6,1.1561005499185e-05,"101","706562","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",6,1.15548160473285e-05,6,1.1561005499185e-05,"98","33039","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",6,1.15548160473285e-05,6.7,1.30002754530635e-05,"104","1499973","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Verrucomicrobiota","Verrucomicrobiia","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila",6,1.15548160473285e-05,6,1.1561005499185e-05,"100","239935","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Actinoplanes","Actinoplanes auranticolor",5,9.62901337277377e-06,3.4,6.57894964522993e-06,"111","47988","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium peregrinum",5,9.62901337277377e-06,4.3,8.3297573276708e-06,"108","43304","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides marmoribigeumensis",5,9.62901337277377e-06,4.5,8.6321247042105e-06,"116","433649","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus macyae",5,9.62901337277377e-06,5,9.64561695276099e-06,"110","157733","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Niallia","Niallia circulans",5,9.62901337277377e-06,4.8,9.1926557759484e-06,"109","1397","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",5,9.62901337277377e-06,6.8,1.30838797931437e-05,"105","53345","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureasiticus",5,9.62901337277377e-06,5.1,9.79532761959673e-06,"107","903984","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii",5,9.62901337277377e-06,5,9.6341712493208e-06,"117","39488","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia stercoris",5,9.62901337277377e-06,5,9.6341712493208e-06,"114","871664","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",5,9.62901337277377e-06,5,9.6341712493208e-06,"113","28118","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium aestuarii",5,9.62901337277377e-06,2.5,4.8170856246604e-06,"115","53398","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium vulgare",5,9.62901337277377e-06,2.5,4.8170856246604e-06,"112","83","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium japonicum",5,9.62901337277377e-06,4.9,9.36405224848776e-06,"106","375","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Stenotrophobacter","Stenotrophobacter terrae",4,7.70321069821902e-06,4,7.70733699945664e-06,"132","1458337","1",NA,NA,NA,NA,NA,NA,NA
