"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis",4933,0.0453434076035003,4918.2,0.0452312032548206,"12","1351","1","13","0.25","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae",4653,0.0427696889477167,4697.8,0.0432046634392046,"13","888745","1","1","1","1","0","0","Streptococcus","agalactiae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli",3544,0.0325759247003456,3544,0.0325932155729476,"14","562","1","8","1","1","1","1","Shigella","boydii"
NA,NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pylori",3517,0.0323277446871093,3517,0.0323449886879909,"15","210","1","1","1","1","0","0","Helicobacter","pylori"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter sphaeroides",3103,0.0285223178174866,3103,0.028537531958725,"16","1063","1","2","1","1","1","0","Cereibacter","johrii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri",3089,0.0283936318846974,3091.3,0.0284297278295131,"17","1596","1","4","1","1","1","0","Lactobacillus","gasseri"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gingivalis",2033,0.0186870358114567,2033,0.0186970036970957,"18","837","1","1","1","1","0","0","Porphyromonas","gingivalis"
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes",763,0.00701338333701007,763,0.00701712435852631,"19","1747","1","1","1","1","0","0","Cutibacterium","acnes"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus epidermidis",684,0.00628722700198544,957.9,0.0088099314222902,"20","1282","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae",673,0.00618611662622252,673.6,0.0061948506540439,"21","1313","1","8","1","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",315,0.00289543348775645,315,0.00289697794618059,"22","537011","1","1","1","1","0","0","Segatella","copri"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus ureilyticus",169,0.00155342304581219,169,0.00155444121347398,"23","94138","1","2","0","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae",94,0.000864034120155894,93.5,0.000860147531747355,"24","1354","1","12","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",81,0.000744540039708802,76.4,0.000703007690490784,"25","574376","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",36,0.000330906684315023,40.6,0.000373144542786732,"26","263475","1","10","0","0","1","1","Bacillus","albus"
NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",30,0.000275755570262519,30,0.000275902661541008,"27","33025","1","1","1","1","0","0","Phascolarctobacterium","faecium"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",17,0.000156261489815428,14.1,0.000129353209807809,"28","1641","1","13","0.333333333333333","0.666666666666667","0.666666666666667","0.333333333333333","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",15,0.00013787778513126,14.6,0.000134397192308241,"29","940190","1","17","0.333333333333333","0.333333333333333","0.666666666666667","0.666666666666667","Enterococcus","avium"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",14,0.000128685932789176,15.2,0.000139901427709484,"30","29378","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",14,0.000128685932789176,13.8,0.000126499313048884,"31","1284","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",11,0.000101110375762924,10.8,9.89231580651335e-05,"32","580165","1","1","0","0","1","1","Terribacillus","aidingensis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",10,9.19185234208398e-05,8.6,7.93401837009388e-05,"33","545","1","10","0.75","0.75","1","1","Cronobacter","[Pantoea] beijingensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",9,8.27266710787558e-05,10.8,9.91363753137701e-05,"34","1643","1","6","0.75","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",8,7.35348187366718e-05,8,7.38781375386551e-05,"38","1639","1","5","0","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",8,7.35348187366718e-05,7.6,7.00172908408479e-05,"35","1281","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus haemoperoxidus",8,7.35348187366718e-05,6.5,5.95958449158917e-05,"39","155618","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",8,7.35348187366718e-05,8,7.35740430776022e-05,"36","853","1","1","1","1","0","0","Faecalibacterium","prausnitzii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",8,7.35348187366718e-05,8,7.35740430776022e-05,"37","46503","1","1","1","1","0","0","Parabacteroides","merdae"
NA,NA,"Bacillota","Bacilli","Bacillales","Salinicoccaceae","Lacicoccus","Lacicoccus qingdaonensis",7,6.43429663945878e-05,7,6.43774584834593e-05,"44","576118","1","3","0","0","1","1","Macrococcus","bovicus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",7,6.43429663945878e-05,7.5,6.85848014586651e-05,"41","46126","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",7,6.43429663945878e-05,7,6.4377287692902e-05,"40","40519","1","1","1","1","0","0","Ruminococcus","callidus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",7,6.43429663945878e-05,7,6.4377287692902e-05,"42","487174","1","1","1","1","0","0","Barnesiella","intestinihominis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",7,6.43429663945878e-05,7,6.4377287692902e-05,"43","28117","1","1","1","1","0","0","Alistipes","putredinis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus diestrammenae",6,5.51511140525039e-05,5.3,4.89941070850989e-05,"49","1155073","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",6,5.51511140525039e-05,6.1,5.58302170344487e-05,"47","1352","1","13","0.75","1","1","0","Enterococcus","faecium"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus",6,5.51511140525039e-05,5.9,5.41697222965377e-05,"46","1587","1","7","0","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",6,5.51511140525039e-05,6,5.51805323082017e-05,"45","47678","1","1","1","1","0","0","Bacteroides","caccae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii",6,5.51511140525039e-05,5.5,5.01646255627731e-05,"48","338188","1","6","0","1","1","0","Bacteroides","faecichinchillae"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",5,4.59592617104199e-05,5.1,4.72030111212089e-05,"54","1494962","1","9","0","0","1","1","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",5,4.59592617104199e-05,5,4.60020610434855e-05,"51","1334","1","1","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",5,4.59592617104199e-05,5,4.59983958779047e-05,"52","1492","1","4","0","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",5,4.59592617104199e-05,5,4.59837769235014e-05,"53","515619","1","1","1","1","0","0","Agathobacter","rectalis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",5,4.59592617104199e-05,5,4.59837769235014e-05,"50","449673","1","1","1","1","0","0","Bacteroides","stercoris"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella","Sutcliffiella cohnii",4,3.67674093683359e-05,3.4,3.1457246585474e-05,"55","33932","1","4","1","1","1","1","Bacillus","acidicola"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",4,3.67674093683359e-05,4.5,4.13925347627592e-05,"56","1638","1","6","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",4,3.67674093683359e-05,3.5,3.24425425346906e-05,"60","29385","1","9","0.666666666666667","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",4,3.67674093683359e-05,4,3.67870215387668e-05,"59","745368","1","1","1","1","0","0","Gemmiger","formicilis"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","[Lactobacillus] rogosae",4,3.67674093683359e-05,4,3.67870215388011e-05,"58","706562","1","1","1","1","0","0","Lachnospira","[Lactobacillus] rogosae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",4,3.67674093683359e-05,3.9,3.58193412986162e-05,"57","204516","1","1","1","1","0","0","Phocaeicola","massiliensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",3,2.75755570262519e-05,2.5,2.32519647757217e-05,"67","2670334","1","4","1","1","1","1","Bacillus","acidicola"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",3,2.75755570262519e-05,3,2.76081282007314e-05,"62","1303","1","2","0","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Tepidibaculum","Tepidibaculum saccharolyticum",3,2.75755570262519e-05,3,2.75902661541008e-05,"68","2164149","1","1","1","1","0","0","Tepidibaculum","saccharolyticum"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",3,2.75755570262519e-05,3,2.75902661541008e-05,"64","88431","1","1","1","1","0","0","Dorea","longicatena"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Odoribacteraceae","Odoribacter","Odoribacter splanchnicus",3,2.75755570262519e-05,3,2.75902661541008e-05,"63","28118","1","1","1","1","0","0","Odoribacter","splanchnicus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii",3,2.75755570262519e-05,3,2.75902661541008e-05,"61","214856","1","1","0","1","1","0","Alistipes","shahii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",3,2.75755570262519e-05,3,2.75902661541008e-05,"66","823","1","1","1","1","0","0","Parabacteroides","distasonis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",3,2.75755570262519e-05,4.3,3.94637793096704e-05,"65","564","1","9","1","1","1","1","Cronobacter","[Pantoea] beijingensis"
NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",2,1.8383704684168e-05,2,1.83985590607514e-05,"70","52773","1","1","0","1","1","0","Schaalia","odontolytica"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Peribacillus","Peribacillus deserti",2,1.8383704684168e-05,2,1.83935121468234e-05,"77","673318","1","5","1","1","1","1","Halalkalibacter","alkalisediminis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",2,1.8383704684168e-05,2.9,2.69204492078992e-05,"78","154621","1","7","1","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium ramulus",2,1.8383704684168e-05,2,1.83935107694006e-05,"81","1256908","1","1","1","1","0","0","Eubacterium","ramulus"
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",2,1.8383704684168e-05,2,1.83935107694006e-05,"71","33039","1","1","1","1","0","0","Mediterraneibacter","[Ruminococcus] torques"
NA,NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Anaerococcus","Anaerococcus mediterraneensis",2,1.8383704684168e-05,1,9.19649118334199e-06,"83","1870984","1","2","1","1","1","0","Anaerococcus","mediterraneensis"
NA,NA,"Bacillota","Tissierellia","Tissierellales","Peptoniphilaceae","Anaerococcus","Anaerococcus murdochii",2,1.8383704684168e-05,1,9.19649118334199e-06,"75","411577","1","2","1","1","1","0","Anaerococcus","mediterraneensis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides koreensis",2,1.8383704684168e-05,1.2,1.10112984202561e-05,"84","1912896","1","2","1","1","1","0","Bacteroides","koreensis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides kribbi",2,1.8383704684168e-05,1.2,1.10112984202561e-05,"85","1912894","1","2","1","1","1","0","Bacteroides","koreensis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",2,1.8383704684168e-05,2,1.83935107694006e-05,"74","820","1","1","1","1","0","0","Bacteroides","uniformis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",2,1.8383704684168e-05,2,1.83979294542946e-05,"79","357276","1","1","0","1","1","0","Phocaeicola","vulgatus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Coprobacter","Coprobacter fastidiosus",2,1.8383704684168e-05,2,1.83935107694006e-05,"80","1349822","1","1","1","1","0","0","Coprobacter","fastidiosus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",2,1.8383704684168e-05,2,1.83935107694006e-05,"76","454154","1","1","1","1","0","0","Paraprevotella","clara"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes indistinctus",2,1.8383704684168e-05,2,1.83935107694006e-05,"73","742725","1","1","1","1","0","0","Alistipes","indistinctus"
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",2,1.8383704684168e-05,1,9.19675538470028e-06,"82","1816689","1","2","1","1","1","0","Sutterella","massiliensis"
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",2,1.8383704684168e-05,1,9.19675538470028e-06,"72","234908","1","2","1","1","1","0","Sutterella","massiliensis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",2,1.8383704684168e-05,2,1.83982733762181e-05,"69","53412","1","1","0","0","1","1","Pseudomonas","aeruginosa"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces achromogenes",1,9.19185234208398e-06,0,4.37940732604775e-07,"118","67255","1","10","0","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces adustus",1,9.19185234208398e-06,0,4.37940732604775e-07,"178","1609272","1","10","1","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces alboniger",1,9.19185234208398e-06,0,4.37940732604775e-07,"119","132473","1","10","1","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces antibioticus",1,9.19185234208398e-06,0,4.37940732604775e-07,"144","1890","1","10","0","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces aureocirculatus",1,9.19185234208398e-06,0,4.37940732604775e-07,"145","67275","1","10","0","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces avermitilis",1,9.19185234208398e-06,0,4.37940732604775e-07,"123","33903","1","10","1","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces bungoensis",1,9.19185234208398e-06,0,4.37940732604775e-07,"112","285568","1","10","0","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces canarius",1,9.19185234208398e-06,0,4.37940732604775e-07,"111","285453","1","10","0","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces capoamus",1,9.19185234208398e-06,0,4.37940732604775e-07,"121","68183","1","10","0","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces cellostaticus",1,9.19185234208398e-06,0,4.37940732604775e-07,"120","67285","1","10","0","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces cyaneus",1,9.19185234208398e-06,0,4.37940732604775e-07,"97","1904","1","10","0","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces griseochromogenes",1,9.19185234208398e-06,0,4.37940732604775e-07,"122","68214","1","10","0","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces griseoruber",1,9.19185234208398e-06,0,4.37940732604775e-07,"147","1943","1","10","0","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces hokutonensis",1,9.19185234208398e-06,0,4.37940732604775e-07,"163","1306990","1","10","0","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces lincolnensis",1,9.19185234208398e-06,0,4.37940732604775e-07,"154","1915","1","10","0","1","1","0","Streptomyces","adustus"
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces monashensis",1,9.19185234208398e-06,0,4.37940732604775e-07,"175","1678012","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces neopeptinius",1,9.19185234208398e-06,0,4.37940732604775e-07,"129","486956","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces olivaceoviridis",1,9.19185234208398e-06,0,4.37940732604775e-07,"110","1921","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces prunicolor",1,9.19185234208398e-06,0,4.37940732604775e-07,"114","1312234","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces rameus",1,9.19185234208398e-06,0,4.37940732604775e-07,"124","68261","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces yokosukanensis",1,9.19185234208398e-06,0,4.37940732604775e-07,"113","67386","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Ornithinibacter","Ornithinibacter aureus",1,9.19185234208398e-06,0.1,1.16324992389191e-06,"141","622664","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia acaciae",1,9.19185234208398e-06,0.2,1.475921645401e-06,"137","1123023","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia hispaniensis",1,9.19185234208398e-06,0.2,1.475921645401e-06,"156","904933","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",1,9.19185234208398e-06,0.5,4.50422179353971e-06,"127","490573","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",1,9.19185234208398e-06,0.5,4.50422179353971e-06,"143","363832","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",1,9.19185234208398e-06,1.7,1.57208396522211e-05,"89","86663","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus coahuilensis",1,9.19185234208398e-06,1,9.20160180899223e-06,"116","441769","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",1,9.19185234208398e-06,1,9.1977436648489e-06,"104","64104","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidicola",1,9.19185234208398e-06,1.4,1.28126045386422e-05,"99","209389","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria seeligeri",1,9.19185234208398e-06,1.6,1.49310449482259e-05,"106","1640","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",1,9.19185234208398e-06,1.1,1.05236703061945e-05,"93","29379","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus equorum",1,9.19185234208398e-06,1.8,1.64994397571634e-05,"108","201829","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus massiliensis",1,9.19185234208398e-06,1,9.48520920198753e-06,"139","1189613","1",NA,NA,NA,NA,NA,NA,NA
