superkingdom,kingdom,phylum,class,order,family,genus,species,reassigned_read_count,uniqueness_score,species_percentage_hit,genus_percentage_hit,species_contaminant_score,genus_contaminant_score,best_hit_genus,best_hit_species,blast_validated
,,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Cereibacter,Cereibacter sphaeroides,3679,2,1,1,1,0,Cereibacter,johrii,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas gingivalis,3297,1,1,1,0,0,Porphyromonas,gingivalis,TRUE
,,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Cutibacterium,Cutibacterium acnes,1277,1,1,1,0,0,Cutibacterium,acnes,TRUE
,,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pneumoniae,1027,2,1,1,1,0,Streptococcus,pneumoniae,TRUE
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus epidermidis,689,9,1,1,1,0,Staphylococcus,capitis,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Segatella,Segatella copri,281,1,1,1,0,0,Segatella,copri,TRUE
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus ureilyticus,155,2,0,1,1,0,Staphylococcus,arlettae,FALSE
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus faecium,128,17,0.833333333333333,1,1,0,Enterococcus,canis,TRUE
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus manliponensis,80,10,0,1,1,0,Bacillus,albus,FALSE
,,Bacillota,Bacilli,Bacillales,Planococcaceae,Viridibacillus,Viridibacillus arvi,39,10,0,0,1,1,Bacillus,albus,FALSE
,,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Phascolarctobacterium,Phascolarctobacterium faecium,20,1,1,1,0,0,Phascolarctobacterium,faecium,TRUE
,,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria ivanovii,24.5,6,1,1,1,0,Listeria,innocua,TRUE
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus kloosii,19,2,1,1,1,0,Staphylococcus,arlettae,TRUE
,,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria grayi,10,8,0.5,0.5,0.5,0.5,Enterococcus,crotali,FALSE
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Melissococcus,Melissococcus plutonius,10,15,1,1,1,1,Enterococcus,plutonius,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides finegoldii,9,5,1,1,1,0,Bacteroides,faecichinchillae,TRUE
,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia marmotae,9,7,1,1,1,1,Escherichia,boydii,TRUE
,,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii,8,1,1,1,0,0,Faecalibacterium,prausnitzii,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola massiliensis,8,1,1,1,0,0,Phocaeicola,massiliensis,TRUE
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Mammaliicoccus,Mammaliicoccus sciuri,6,1,0,0,1,1,Staphylococcus,chromogenes,FALSE
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus saccharolyticus,6,19,1,1,1,0,Enterococcus,gallinarum,TRUE
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus cytotoxicus,5,1,1,1,0,0,Bacillus,cytotoxicus,TRUE
,,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria welshimeri,5,5,1,1,1,0,Listeria,innocua,TRUE
,,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus hominis,5,7,1,1,1,0,Lactobacillus,acidophilus,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae,5,1,1,1,0,0,Bacteroides,caccae,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes finegoldii,5,2,1,1,1,0,Alistipes,finegoldii,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes putredinis,5,1,1,1,0,0,Alistipes,putredinis,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis,5,1,1,1,0,0,Parabacteroides,distasonis,TRUE
,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Raoultella,Raoultella planticola,5,15,0,0,1,1,Pantoea,[Curtobacterium] plantarum,FALSE
,,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Oryzobacter,Oryzobacter terrae,4,2,1,1,1,1,Oryzobacter,elongatus,TRUE
,,Actinomycetota,Actinomycetes,Micrococcales,Intrasporangiaceae,Phycicoccus,Phycicoccus elongatus,4,2,1,1,1,1,Oryzobacter,elongatus,TRUE
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus massiliensis,4,1,0,1,1,0,Enterococcus,cecorum,FALSE
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus phoeniculicola,4,9,0.5,0.5,1,0.5,Enterococcus,alkalidiazotrophicus,FALSE
,,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ruminococcus,Ruminococcus callidus,4,1,1,1,0,0,Ruminococcus,callidus,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei,4,1,1,1,0,0,Phocaeicola,dorei,TRUE
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides sonneratiae,3,3,0,1,1,0,Nocardioides,ferulae,FALSE
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus cecorum,3,2,0,0,1,1,Cytobacillus,entomophilus,FALSE
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Fusicatenibacter,Fusicatenibacter saccharivorans,3,1,1,1,0,0,Fusicatenibacter,saccharivorans,TRUE
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Mediterraneibacter,Mediterraneibacter faecis,3,1,1,1,0,0,Mediterraneibacter,faecis,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides uniformis,3,1,1,1,0,0,Bacteroides,uniformis,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae,3,1,1,1,0,0,Parabacteroides,merdae,TRUE
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Sutterellaceae,Sutterella,Sutterella massiliensis,3,2,1,1,1,0,Sutterella,massiliensis,TRUE
,,Pseudomonadota,Gammaproteobacteria,Enterobacterales,Erwiniaceae,Pantoea,Pantoea dispersa,3,6,0,1,1,1,Pantoea,[Curtobacterium] plantarum,FALSE
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces libani,2,19,0,0.5,1,0.5,Streptomyces,alpinus,FALSE
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Agromyces,Agromyces humatus,2,3,1,1,1,0,Agromyces,humatus,TRUE
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Agromyces,Agromyces iriomotensis,2,3,1,1,1,0,Agromyces,humatus,TRUE
,,Actinomycetota,Actinomycetes,Micrococcales,Microbacteriaceae,Agromyces,Agromyces neolithicus,2,3,1,1,1,0,Agromyces,humatus,TRUE
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Actinoplanes,Actinoplanes friuliensis,2,5,1,1,1,1,Actinoplanes,caeruleus,TRUE
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Salinicoccus,Salinicoccus salitudinis,2,3,0,0,1,1,Macrococcus,bovicus,FALSE
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus pseudolugdunensis,2,8,1,1,1,0,Staphylococcus,aureus,TRUE
,,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Agathobaculum,Agathobaculum desmolans,2,1,1,1,0,0,Agathobaculum,desmolans,TRUE
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii,2,1,1,1,0,0,Anaerobutyricum,hallii,TRUE
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecicola,2,1,1,1,0,0,Blautia,faecicola,TRUE
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia faecis,2,1,1,1,0,0,Blautia,faecis,TRUE
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia obeum,2,1,1,1,0,0,Blautia,obeum,TRUE
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Blautia,Blautia wexlerae,2,1,1,1,0,0,Blautia,wexlerae,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecichinchillae,2,3,1,1,1,0,Bacteroides,faecichinchillae,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides faecis,2,3,1,1,1,0,Bacteroides,faecichinchillae,TRUE
,,Bacteroidota,Bacteroidia,Bacteroidales,Barnesiellaceae,Barnesiella,Barnesiella intestinihominis,2,1,1,1,0,0,Barnesiella,intestinihominis,TRUE
,,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Curvibacter,Curvibacter fontanus,2,1,1,1,0,0,Curvibacter,fontanus,TRUE
,,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Arenimonas,Arenimonas daechungensis,2,2,1,1,1,0,Arenimonas,daechungensis,TRUE
,,Pseudomonadota,Gammaproteobacteria,Lysobacterales,Lysobacteraceae,Stenotrophomonas,Stenotrophomonas geniculata,2,3,1,1,1,0,Stenotrophomonas,geniculata,TRUE
,,Pseudomonadota,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter junii,2,10,0,1,1,0,Acinetobacter,chinensis,FALSE
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces achromogenes,1,10,0,1,1,0,Streptomyces,adustus,FALSE
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces alboniger,7,10,1,1,1,0,Streptomyces,adustus,TRUE
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces cinnabarigriseus,1,10,1,1,1,0,Streptomyces,adustus,TRUE
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces corchorusii,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces galbus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces galilaeus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces griseochromogenes,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces griseoruber,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces lutosisoli,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces mirabilis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces monashensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces olivaceoviridis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces olivochromogenes,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces pseudovenezuelae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Kitasatosporales,Streptomycetaceae,Streptomyces,Streptomyces regensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium ammoniilyticum,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium casei,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium celere,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium epidermidis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium iodinum,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium picturae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium sanguinis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Brevibacteriaceae,Brevibacterium,Brevibacterium sediminis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas aerilata,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas humilata,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas soli,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Cellulomonadaceae,Cellulomonas,Cellulomonas terrae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter halodurans,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter rhombi,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter silviterrae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micrococcales,Micrococcaceae,Arthrobacter,Arthrobacter stackebrandtii,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora aurantiaca,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora carbonacea,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora coxensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora fulva,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora haikouensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora halophytica,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora krabiensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora mangrovi,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora oryzae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora purpureochromogenes,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora sediminis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Micromonosporales,Micromonosporaceae,Micromonospora,Micromonospora wenchangensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium brumae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Mycobacteriales,Mycobacteriaceae,Mycolicibacterium,Mycolicibacterium malmesburyense,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Nakamurellales,Nakamurellaceae,Nakamurella,Nakamurella flavida,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides ferulae,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides guangzhouensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides islandensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides kribbensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides marmoribigeumensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Nocardioidaceae,Nocardioides,Nocardioides szechwanensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Propionibacteriales,Propionibacteriaceae,Microlunatus,Microlunatus phosphovorus,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia ailaonensis,1,,,,,,,,
,,Actinomycetota,Actinomycetes,Pseudonocardiales,Pseudonocardiaceae,Pseudonocardia,Pseudonocardia xishanensis,1,,,,,,,,
,,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter ginsenosidimutans,1,,,,,,,,
,,Actinomycetota,Thermoleophilia,Solirubrobacterales,Solirubrobacteraceae,Solirubrobacter,Solirubrobacter soli,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Bacillus,Bacillus coahuilensis,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Heyndrickxia,Heyndrickxia acidicola,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Lottiidibacillus,Lottiidibacillus patelloidae,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Bacillaceae,Sutcliffiella,Sutcliffiella cohnii,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Listeriaceae,Listeria,Listeria seeligeri,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus,Paenibacillus sanguinis,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Mammaliicoccus,Mammaliicoccus stepanovicii,1,,,,,,,,
,,Bacillota,Bacilli,Bacillales,Staphylococcaceae,Staphylococcus,Staphylococcus devriesei,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus canintestini,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus casseliflavus,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus diestrammenae,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus dispar,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus wangshanyuanii,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Vagococcus,Vagococcus entomophilus,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Companilactobacillus,Companilactobacillus furfuricola,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Lactobacillaceae,Lactobacillus,Lactobacillus helveticus,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus hongkongensis,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis,1,,,,,,,,
,,Bacillota,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus phocae,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Agathobaculum,Agathobaculum butyriciproducens,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Butyricicoccaceae,Butyricicoccus,Butyricicoccus faecihominis,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Sarcina,Sarcina maxima,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Clostridiaceae,Sarcina,Sarcina ventriculi,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Eubacteriaceae,Eubacterium,Eubacterium ventriosum,1,,,,,,,,
,,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Tepidibaculum,Tepidibaculum saccharolyticum,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Agathobacter,Agathobacter rectalis,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Dorea,Dorea longicatena,1,,,,,,,,
,,Bacillota,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira pectinoschiza,1,,,,,,,,
,,Bacillota,Clostridia,Peptostreptococcales,Peptostreptococcaceae,Romboutsia,Romboutsia timonensis,1,,,,,,,,
,,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Holdemanella,Holdemanella biformis,1,,,,,,,,
,,Bacillota,,,,Negativibacillus,Negativibacillus massiliensis,1,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas,Porphyromonas gulae,1,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes ihumii,1,,,,,,,,
,,Bacteroidota,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes,Alistipes indistinctus,1,,,,,,,,
,,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Ferruginibacter,Ferruginibacter profundus,1,,,,,,,,
,,Nitrospirota,Nitrospiria,Nitrospirales,Nitrospiraceae,Nitrospira,Nitrospira japonica,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Devosia,Devosia humi,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Devosiaceae,Devosia,Devosia insulae,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium caraganae,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium delmotii,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium gobiense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium helmanticense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium metallidurans,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium prunaredense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium robiniae,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium tamadayense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium tarimense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium temperatum,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Phyllobacteriaceae,Mesorhizobium,Mesorhizobium tianshanense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium americanum,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium chiapasense,1,,,,,,,,
,,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Sinorhizobium,Sinorhizobium fredii,1,,,,,,,,
