"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",3288,0.00765749924892229,3649.4,0.00850140932535869,"24","564","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae",2568,0.00598067459587361,2569.7,0.00598620596503582,"25","1313","1","8","1","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus thuringiensis",2251,0.00524240596390635,1852.7,0.00431589333564641,"26","1428","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",2133,0.0049675930346567,2335.8,0.00544124179742274,"27","1643","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium saccharoperbutylacetonicum",1969,0.00458564964146228,2029.2,0.00472696187580795,"28","36745","1","5","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pasteuri",1843,0.00429220532717877,1434.5,0.00334178114332162,"29","45972","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",1536,0.00357722592650384,1407.5,0.00327875807515145,"30","44009","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",1330,0.00309746776188158,1330,0.00309826147929174,"31","537011","1","1","1","1","0","0","Segatella","copri"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus anthracis",1110,0.00258510467345004,1821.2,0.00424255867319435,"32","1392","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus petrasii",988,0.00230097605168346,1189.9,0.00277186669531366,"33","1276936","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",851,0.00198191358297837,1124.3,0.00261899149636138,"34","1352","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus caprae",546,0.00127159202856191,835.3,0.00194581513566182,"35","29380","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",450,0.00104801540815542,454.6,0.00105897434079427,"36","29385","1","10","0.4","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus",363,0.000845399095912041,355.1,0.00082712065354141,"37","1139996","1","12","0.142857142857143","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",345,0.000803478479585824,348.6,0.000812161968839989,"38","1281","1","10","0.5","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",260,0.000605520013600911,324.4,0.000755642361889618,"39","53345","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus wiedmannii",216,0.000503047395914603,155.3,0.000361693223365191,"40","1890302","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus",196,0.000456468933329918,181.3,0.000422342492786971,"41","1579","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",188,0.000437837548296043,144.6,0.000336828536303249,"42","1335","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saccharolyticus",166,0.000386601239452889,214.7,0.000500086637788302,"43","33028","1","6","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",155,0.000360983085031312,163.3,0.000380315032443514,"44","1642","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus fungorum",145,0.00033769385373897,138.6,0.000322912202077459,"45","2039284","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella sonnei",116,0.000270155082991176,114,0.000265627995266606,"46","624","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus piscifermentans",98,0.000228234466664959,87.8,0.000204519744079387,"47","70258","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",96,0.00022357662040649,79.5,0.000185236690117756,"48","150033","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",92,0.000214260927889553,85.2,0.000198386413453167,"49","940190","1","9","0","0","1","1","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",91,0.000211932004760319,110.7,0.000257795424510005,"50","150055","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Geopseudomonas","Geopseudomonas guangdongensis",81,0.000188642773467976,77.8,0.000181208151834102,"51","1245526","1","1","0","0","1","1","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mobilis",80,0.000186313850338742,104.2,0.000242622384143143,"52","2026190","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",79,0.000183984927209508,79,0.000184032072830111,"53","33025","1","1","1","1","0","0","Phascolarctobacterium","faecium"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",78,0.000181656004080273,71.1,0.000165632912464554,"54","29378","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",74,0.000172340311563336,86.1,0.000200614586614297,"55","53346","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",73,0.000170011388434102,75.2,0.000175103143558293,"56","46126","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium",67,0.000156037849658696,67.2,0.000156459734040987,"57","33945","1","12","0.25","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus",65,0.000151380003400228,76.6,0.000178394779152976,"58","1283","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus",63,0.000146722157141759,54.9,0.000127817668568728,"59","47770","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",59,0.000137406464624822,61.5,0.000143345382128901,"60","574376","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pallens",54,0.000125761848978651,57.4,0.000133651621184762,"61","160454","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",54,0.000125761848978651,53.1,0.000123709247329871,"62","29367","1","4","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",53,0.000123432925849416,79.2,0.000184457468414587,"63","64104","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",53,0.000123432925849416,53.6,0.00012488085015555,"64","155617","1","7","1","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",46,0.000107130463944777,61.2,0.00014266750472828,"65","1305","1","9","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",44,0.000102472617686308,46.2,0.000107581722173475,"66","1284","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",43,0.000100143694557074,36.7,8.54552595425025e-05,"67","545","1","15","0.75","0.75","1","1","Cronobacter","fergusonii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",36,8.38412326524338e-05,44.6,0.000103977143015781,"69","44007","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",36,8.38412326524338e-05,41.9,9.75813293706085e-05,"68","33959","1","7","1","1","1","0","Lactobacillus","gasseri"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",35,8.15123095231996e-05,43.1,0.00010046918930055,"71","29384","1","7","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",35,8.15123095231996e-05,35.7,8.32709449331599e-05,"70","622","1","7","0","1","1","1","Escherichia","boydii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",34,7.91833863939653e-05,34,7.9110348085254e-05,"72","204516","1","1","1","1","0","0","Phocaeicola","massiliensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",33,7.6854463264731e-05,32.5,7.55988642917852e-05,"73","1641","1","12","0","0.666666666666667","1","0.333333333333333","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus proteolyticus",31,7.21966170062625e-05,52.5,0.000122308146476076,"75","2026192","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",31,7.21966170062625e-05,29.5,6.86145908958328e-05,"74","1302","1","11","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",30,6.98676938770282e-05,31,7.22497726096485e-05,"76","1334","1","15","0.4","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus",29,6.75387707477939e-05,37.9,8.82635246712564e-05,"77","1423723","1","7","0","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",28,6.52098476185597e-05,33.7,7.85049565767937e-05,"78","154621","1","16","0.5","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",27,6.28809244893254e-05,25.8,6.00557504181612e-05,"80","586733","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",27,6.28809244893254e-05,41.1,9.57219934766197e-05,"79","1290","1","8","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",25,5.82230782308568e-05,28.5,6.63624482979821e-05,"81","1638","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",24,5.58941551016226e-05,24,5.59084778218058e-05,"83","853","1","1","1","1","0","0","Faecalibacterium","prausnitzii"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii",24,5.58941551016226e-05,22.4,5.20799195782764e-05,"82","40215","1","11","0","1","1","0","Acinetobacter","chinensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",22,5.1236308843154e-05,21.3,4.95086277612829e-05,"84","1296","1","6","1","1","1","1","Mammaliicoccus","fleurettii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",22,5.1236308843154e-05,22,5.12494380033219e-05,"85","46503","1","1","1","1","0","0","Parabacteroides","merdae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas guezennei",22,5.1236308843154e-05,20.9,4.87364456924961e-05,"86","310348","1","1","0","1","1","0","Pseudomonas","aeruginosa"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",21,4.89073857139197e-05,21,4.89082655287508e-05,"87","47678","1","1","1","1","0","0","Bacteroides","caccae"
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",20,4.65784625846855e-05,20.4,4.74201284036128e-05,"88","263475","1","10","0","0","1","1","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",20,4.65784625846855e-05,23.6,5.49567039721426e-05,"89","1303","1","8","0.166666666666667","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",20,4.65784625846855e-05,22.6,5.27426361008194e-05,"90","413497","1","15","0","0.333333333333333","1","1","Escherichia","fergusonii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hamsteri",19,4.42495394554512e-05,26.5,6.16690026840373e-05,"91","96565","1","7","0","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",18,4.19206163262169e-05,18.3,4.25181189167008e-05,"93","1640685","1","1","1","1","0","0","Enterococcus","massiliensis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",18,4.19206163262169e-05,18,4.19313583663543e-05,"92","28117","1","1","1","1","0","0","Alistipes","putredinis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus toyonensis",17,3.95916931969826e-05,22.1,5.15048048347215e-05,"95","155322","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",17,3.95916931969826e-05,21.7,5.05755526885187e-05,"94","1288","1","8","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",16,3.72627700677484e-05,15.8,3.67051336165046e-05,"100","1639","1","5","0","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus condimenti",16,3.72627700677484e-05,18.8,4.38198516662176e-05,"97","70255","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canis",16,3.72627700677484e-05,16.8,3.90561004210715e-05,"99","214095","1","12","1","1","1","0.5","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum",16,3.72627700677484e-05,19.8,4.62276993792529e-05,"98","112904","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",16,3.72627700677484e-05,16,3.72723185478705e-05,"96","40519","1","1","1","1","0","0","Ruminococcus","callidus"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",15,3.49338469385141e-05,17,3.95727086925399e-05,"102","1492","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus",15,3.49338469385141e-05,14.5,3.37798301909615e-05,"103","28116","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",15,3.49338469385141e-05,15,3.49427986386286e-05,"104","487174","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",15,3.49338469385141e-05,7.5,1.74713993193143e-05,"105","1816689","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",15,3.49338469385141e-05,7.5,1.74713993193143e-05,"101","234908","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus plantarum",13,3.02760006800456e-05,13.4,3.13076895068008e-05,"109","1077675","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus urinalis",13,3.02760006800456e-05,14.6,3.40965278946616e-05,"107","149016","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",13,3.02760006800456e-05,13,3.02837588201448e-05,"108","454154","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter haemolyticus",13,3.02760006800456e-05,13,3.0333751373319e-05,"106","29430","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",12,2.79470775508113e-05,16.4,3.82708349105201e-05,"110","985762","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",12,2.79470775508113e-05,15.9,3.69278219640479e-05,"112","37734","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter sakazakii",12,2.79470775508113e-05,13.7,3.19161495471692e-05,"111","28141","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",11,2.5618154421577e-05,13.5,3.14781110292122e-05,"113","29379","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus lactis",10,2.32892312923427e-05,10.2,2.37783633817615e-05,"115","357441","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",10,2.32892312923427e-05,10,2.32951990924191e-05,"116","1735","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",10,2.32892312923427e-05,10,2.32951990924191e-05,"114","820","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus stepanovicii",9,2.09603081631085e-05,9.2,2.14896105126597e-05,"118","643214","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia wexlerae",9,2.09603081631085e-05,9,2.09656791831772e-05,"117","1121115","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",9,2.09603081631085e-05,12.4,2.88609704076609e-05,"119","137658","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus caccae",8,1.86313850338742e-05,7.5,1.73620085879783e-05,"122","317735","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureasiticus",8,1.86313850338742e-05,7.6,1.78069262874347e-05,"121","903984","1",NA,NA,NA,NA,NA,NA,NA
