"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",1457,0.043713059914194,1464.2,0.0439300529370659,"11","1642","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Campylobacterota","Epsilonproteobacteria","Campylobacterales","Helicobacteraceae","Helicobacter","Helicobacter pylori",1399,0.0419729381056674,1399,0.041974197419742,"12","210","1","1","1","1","0","0","Helicobacter","pylori"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia coli",1293,0.0387927154900843,1293,0.0387937096822174,"13","562","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecalis",1224,0.0367225705799406,1222.5,0.036679020841004,"14","1351","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae",1220,0.0366025621793526,1222.4,0.0366758329216342,"15","888745","1","1","1","1","0","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri",1033,0.0309921694518616,1035.5,0.0310695760758525,"16","1596","1","9","1","1","1","0.5","Lactobacillus","gasseri"
NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter sphaeroides",912,0.0273619153340734,912,0.0273627362736274,"17","1063","1","2","1","1","1","0","Cereibacter","johrii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gingivalis",659,0.0197713839968798,659,0.0197719771977198,"18","837","1","1","1","1","0","0","Porphyromonas","gingivalis"
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Propionibacteriaceae","Cutibacterium","Cutibacterium acnes",340,0.0102007140499835,340,0.0102010201020102,"19","1747","1","1","1","1","0","0","Cutibacterium","acnes"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus pneumoniae",155,0.00465032552278659,155.3,0.00465917183347242,"20","1313","1","2","1","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Segatella","Segatella copri",81,0.00243017011190783,81,0.00243024302430243,"21","537011","1","1","1","1","0","0","Segatella","copri"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",60,0.00180012600882062,60.2,0.00180688442350407,"22","29384","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",37,0.00111007770543938,35.3,0.00105846263636768,"23","574376","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus hirae",26,0.000780054603822268,25,0.000751230308045308,"24","1354","1","14","0.571428571428571","0.857142857142857","1","0.142857142857143","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus epidermidis",22,0.000660046203234226,32,0.000959215833120925,"25","1282","1","8","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",12,0.000360025201764124,13.7,0.000411919864247754,"26","263475","1","10","0","0","1","1","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",10,0.000300021001470103,9,0.000270999389925663,"27","1641","1","13","0","0.5","1","0.5","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",8,0.000240016801176082,7.7,0.000229970179526654,"29","940190","1","10","0.5","0.5","0.5","0.5","Enterococcus","canis"
NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",8,0.000240016801176082,8,0.00024002400240024,"28","33025","1","1","1","1","0","0","Phascolarctobacterium","faecium"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus diestrammenae",6,0.000180012600882062,6.1,0.000181707150091263,"30","1155073","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus saccharolyticus",5,0.000150010500735051,5.5,0.000164348467354269,"32","1139996","1","3","1","1","1","0","Enterococcus","casseliflavus"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",5,0.000150010500735051,5,0.000150129942225451,"31","1492","1","4","0","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria welshimeri",4,0.000120008400588041,5,0.000151046712001246,"33","1643","1","6","1","1","1","0","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",4,0.000120008400588041,4,0.00012035168752261,"35","2005703","1","1","0","0","1","1","Halalkalibacter","oceani"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",4,0.000120008400588041,4,0.000120161111448702,"34","413497","1","9","0","1","1","1","Cronobacter","[Pantoea] beijingensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",3,9.00063004410309e-05,3.1,9.16394050883129e-05,"37","1296","1","6","1","1","1","1","Mammaliicoccus","fleurettii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",3,9.00063004410309e-05,3,9.00238817682496e-05,"39","46126","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",3,9.00063004410309e-05,3,9.00903195999081e-05,"38","1334","1","1","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",3,9.00063004410309e-05,3,9.000900090009e-05,"36","47678","1","1","1","1","0","0","Bacteroides","caccae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",2,6.00042002940206e-05,2,6.00207964384156e-05,"41","1281","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus helveticus",2,6.00042002940206e-05,2,6.00076555168821e-05,"45","1587","1","8","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",2,6.00042002940206e-05,2,6.01026113847838e-05,"42","1302","1","2","0","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus phocae",2,6.00042002940206e-05,2,6.00081119732317e-05,"46","119224","1","1","1","1","0","0","Streptococcus","phocae"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",2,6.00042002940206e-05,2,6.000600060006e-05,"43","853","1","1","1","1","0","0","Faecalibacterium","prausnitzii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caecimuris",2,6.00042002940206e-05,2,6.000600060006e-05,"47","1796613","1","5","0","1","1","0","Bacteroides","faecichinchillae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",2,6.00042002940206e-05,2,6.000600060006e-05,"44","204516","1","1","1","1","0","0","Phocaeicola","massiliensis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas geniculata",2,6.00042002940206e-05,2,6.00059192673541e-05,"40","1336242","1","3","1","1","1","0","Stenotrophomonas","geniculata"
NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",1,3.00021001470103e-05,1,3.00208260444309e-05,"52","52773","1","1","0","1","1","0","Schaalia","odontolytica"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus macyae",1,3.00021001470103e-05,1,3.09234238088011e-05,"57","157733","1","9","0","0","1","1","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",1,3.00021001470103e-05,1.1,3.16066318573598e-05,"63","580165","1","3","1","1","1","1","Bacillus","acidicola"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",1,3.00021001470103e-05,1.3,3.88260280828003e-05,"68","1653776","1","6","1","1","1","1","Listeria","innocua"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",1,3.00021001470103e-05,1,3.00030729355164e-05,"66","2670334","1","1","1","1","0","0","Lottiidibacillus","patelloidae"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",1,3.00021001470103e-05,1,3.00887800118361e-05,"64","1494962","1","9","0","0","1","1","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arenosi",1,3.00021001470103e-05,0.9,2.74190482785258e-05,"62","263476","1","4","1","1","1","1","Viridibacillus","arenosi"
NA,NA,"Bacillota","Bacilli","Bacillales","Salinicoccaceae","Lacicoccus","Lacicoccus kunmingensis",1,3.00021001470103e-05,1,3.02682042749882e-05,"58","399363","1","3","1","1","1","1","Aliicoccus","kunmingensis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",1,3.00021001470103e-05,1,3.00053055127355e-05,"50","214473","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",1,3.00021001470103e-05,1,3.00030330777809e-05,"70","425474","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",1,3.00021001470103e-05,1.4,4.20483101421695e-05,"56","37734","1","3","1","1","1","0","Enterococcus","casseliflavus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus faecium",1,3.00021001470103e-05,1.1,3.24412827054095e-05,"54","1352","1","3","0","1","1","0","Enterococcus","casseliflavus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Vagococcus","Vagococcus entomophilus",1,3.00021001470103e-05,1,3.00035530630997e-05,"65","1160095","1","1","1","1","0","0","Vagococcus","entomophilus"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Agathobaculum","Agathobaculum butyriciproducens",1,3.00021001470103e-05,0.5,1.5001500150015e-05,"69","1628085","1","2","1","1","1","1","Agathobaculum","butyriciproducens"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Butyricicoccaceae","Butyricicoccus","Butyricicoccus faecihominis",1,3.00021001470103e-05,0.5,1.5001500150015e-05,"67","1712515","1","2","1","1","1","1","Agathobaculum","butyriciproducens"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",1,3.00021001470103e-05,1,3.000300030003e-05,"51","40519","1","1","1","1","0","0","Ruminococcus","callidus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",1,3.00021001470103e-05,1,3.000300030003e-05,"49","449673","1","1","1","1","0","0","Bacteroides","stercoris"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",1,3.00021001470103e-05,1,3.0017591571367e-05,"61","357276","1","1","0","1","1","0","Phocaeicola","vulgatus"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii",1,3.00021001470103e-05,1,3.00028740895981e-05,"53","214856","1","1","1","1","0","0","Alistipes","finegoldii"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",1,3.00021001470103e-05,1,3.000300030003e-05,"59","28117","1","1","1","1","0","0","Alistipes","putredinis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",1,3.00021001470103e-05,1,3.000300030003e-05,"60","823","1","1","1","1","0","0","Parabacteroides","distasonis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",1,3.00021001470103e-05,1,3.00028740895981e-05,"55","46503","1","1","1","1","0","0","Parabacteroides","merdae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",1,3.00021001470103e-05,1,3.00234341555467e-05,"71","1499973","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Erwiniaceae","Pantoea","Pantoea ananatis",1,3.00021001470103e-05,1,3.00030473559032e-05,"48","553","1","1","0","1","1","0","Pantoea","agglomerans"
