"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"78",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",13,2.50767251340158e-05,6.5,1.25487470558709e-05,"80","363832","1"
"79",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia ginsengihumi",13,2.50767251340158e-05,12.8,2.46330604290096e-05,"81","363870","1"
"80",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",13,2.50767251340158e-05,16.8,3.24875522799433e-05,"78","1642","1"
"81",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",13,2.50767251340158e-05,23.5,4.52899935829728e-05,"77","29378","1"
"82",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",12,2.31477462775531e-05,12,2.31699537639104e-05,"82","1492","1"
"83",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Fusicatenibacter","Fusicatenibacter saccharivorans",12,2.31477462775531e-05,12,2.31669176416078e-05,"84","1150298","1"
"84",NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",12,2.31477462775531e-05,12,2.31669176416078e-05,"83","901","1"
"85",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",11,2.12187674210903e-05,11.2,2.15878563072836e-05,"85","86663","1"
"86",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureasiticus",11,2.12187674210903e-05,11.5,2.21624048153433e-05,"86","903984","1"
"87",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Couchioplanes","Couchioplanes caeruleus",10,1.92897885646275e-05,3,5.79783039880921e-06,"92","56428","1"
"88",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Krasilnikovia","Krasilnikovia cinnamomea",10,1.92897885646275e-05,3,5.79783039880921e-06,"91","349313","1"
"89",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Pseudosporangium","Pseudosporangium ferrugineum",10,1.92897885646275e-05,3,5.79783039880921e-06,"89","439699","1"
"90",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",10,1.92897885646275e-05,10.3,1.99067991182996e-05,"93","1494962","1"
"91",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",10,1.92897885646275e-05,8.3,1.60312640112758e-05,"87","57732","1"
"92",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",10,1.92897885646275e-05,10,1.93057647013398e-05,"88","820","1"
"93",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",10,1.92897885646275e-05,10,1.93460940129215e-05,"90","137658","1"
"94",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides pocheonensis",9,1.73608097081648e-05,8.8,1.7030311990961e-05,"104","661485","1"
"95",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia acaciae",9,1.73608097081648e-05,4.3,8.25003646608134e-06,"103","1123023","1"
"96",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia hispaniensis",9,1.73608097081648e-05,4.3,8.25003646608134e-06,"105","904933","1"
"97",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus macyae",9,1.73608097081648e-05,7.9,1.5297635622097e-05,"99","157733","1"
"98",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus mycoides",9,1.73608097081648e-05,6.9,1.32567659342887e-05,"94","1405","1"
"99",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium",9,1.73608097081648e-05,9.3,1.79154374249255e-05,"96","33945","1"
"100",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",9,1.73608097081648e-05,9.6,1.85991430339499e-05,"95","1305","1"
"101",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",9,1.73608097081648e-05,9,1.73751882312058e-05,"101","745368","1"
"102",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques",9,1.73608097081648e-05,9,1.73751882312058e-05,"97","33039","1"
"103",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",9,1.73608097081648e-05,3,5.79172941040195e-06,"106","1882682","1"
"104",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga rosea",9,1.73608097081648e-05,3,5.79172941040195e-06,"107","2715425","1"
"105",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga zambiensis",9,1.73608097081648e-05,3,5.79172941040195e-06,"102","864070","1"
"106",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium elkanii",9,1.73608097081648e-05,8.8,1.70461263987543e-05,"98","29448","1"
"107",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter turicensis",9,1.73608097081648e-05,9.7,1.86608062699102e-05,"100","693216","1"
"108",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter alpinus",8,1.5431830851702e-05,0.9,1.71604470109678e-06,"116","656366","1"
"109",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter dokdonellae",8,1.5431830851702e-05,0.9,1.71604470109678e-06,"123","2211210","1"
"110",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter globiformis",8,1.5431830851702e-05,0.9,1.71604470109678e-06,"108","1665","1"
"111",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pascens",8,1.5431830851702e-05,0.9,1.71604470109678e-06,"109","1677","1"
"112",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter pokkalii",8,1.5431830851702e-05,0.9,1.71604470109678e-06,"120","1581172","1"
"113",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Arthrobacter","Arthrobacter psychrochitiniphilus",8,1.5431830851702e-05,0.9,1.71604470109678e-06,"115","291045","1"
"114",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter oxydans",8,1.5431830851702e-05,0.9,1.71604470109678e-06,"111","1671","1"
"115",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter phenanthrenivorans",8,1.5431830851702e-05,0.9,1.71604470109678e-06,"118","930171","1"
"116",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Micrococcaceae","Pseudarthrobacter","Pseudarthrobacter polychromogenes",8,1.5431830851702e-05,0.9,1.71604470109678e-06,"110","1676","1"
"117",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Peribacillus","Peribacillus asahii",8,1.5431830851702e-05,7.3,1.41617865705826e-05,"117","228899","1"
"118",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Planococcus","Planococcus antarcticus",8,1.5431830851702e-05,8,1.54536299323869e-05,"112","161360","1"
"119",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus intermedius",8,1.5431830851702e-05,8.3,1.60477921265972e-05,"113","1285","1"
"120",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",8,1.5431830851702e-05,7.8,1.51116264140523e-05,"121","425474","1"
"121",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",8,1.5431830851702e-05,9.3,1.79445942443136e-05,"114","53345","1"
"122",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",8,1.5431830851702e-05,8,1.54446117610719e-05,"119","1735","1"
"123",NA,NA,"Bacteroidota","Cytophagia","Cytophagales","Hymenobacteraceae","Adhaeribacter","Adhaeribacter terrae",8,1.5431830851702e-05,8,1.54446117610719e-05,"122","1892554","1"
"124",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia cardiffensis",7,1.35028519952393e-05,7,1.35154748240378e-05,"125","181487","1"
"125",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Janibacter","Janibacter hoylei",7,1.35028519952393e-05,1.1,2.17116682253391e-06,"128","1210046","1"
"126",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Janibacter","Janibacter indicus",7,1.35028519952393e-05,1.1,2.17116682253391e-06,"132","857417","1"
"127",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Janibacter","Janibacter limosus",7,1.35028519952393e-05,1.1,2.17116682253391e-06,"124","53458","1"
"128",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Knoellia","Knoellia locipacati",7,1.35028519952393e-05,1.1,2.17116682253391e-06,"130","882824","1"
"129",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Knoellia","Knoellia sinensis",7,1.35028519952393e-05,1.1,2.17116682253391e-06,"126","136100","1"
"130",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Knoellia","Knoellia subterranea",7,1.35028519952393e-05,1.1,2.17116682253391e-06,"127","184882","1"
"131",NA,NA,"Actinomycetota","Actinomycetes","Micrococcales","Intrasporangiaceae","Pedococcus","Pedococcus badiiscoriae",7,1.35028519952393e-05,1.1,2.17116682253391e-06,"133","642776","1"
"132",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Lachnospira","[Lactobacillus] rogosae",7,1.35028519952393e-05,7,1.35140352909379e-05,"129","706562","1"
"133",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes shahii",7,1.35028519952393e-05,6.7,1.28520317258406e-05,"131","328814","1"
"134",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides sonneratiae",6,1.15738731387765e-05,5.8,1.11360591341688e-05,"141","1962348","1"
"135",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus bingmayongensis",6,1.15738731387765e-05,6.5,1.25019874381236e-05,"139","1150157","1"
"136",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus diestrammenae",6,1.15738731387765e-05,7.8,1.51412563269497e-05,"138","1155073","1"
"137",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",6,1.15738731387765e-05,6,1.15847790760082e-05,"137","1111760","1"
"138",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia stercoris",6,1.15738731387765e-05,6,1.15834588208039e-05,"136","871664","1"
"139",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes indistinctus",6,1.15738731387765e-05,6,1.15834588208039e-05,"134","742725","1"
"140",NA,NA,"Pseudomonadota","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas","Sphingomonas daechungensis",6,1.15738731387765e-05,6,1.15834588208039e-05,"140","1176646","1"
"141",NA,NA,"Pseudomonadota","Betaproteobacteria","Neisseriales","Neisseriaceae","Neisseria","Neisseria polysaccharea",6,1.15738731387765e-05,6,1.15848687655167e-05,"135","489","1"
"142",NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Aridibacter","Aridibacter famidurans",5,9.64489428231377e-06,2.5,4.82644117533495e-06,"157","1384638","1"
"143",NA,NA,"Acidobacteriota","Blastocatellia","Blastocatellales","Blastocatellaceae","Aridibacter","Aridibacter nitratireducens",5,9.64489428231377e-06,2.5,4.82644117533495e-06,"160","1911421","1"
