"superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions","uniqueness_score","species_percentage_hit","genus_percentage_hit","species_contaminant_score","genus_contaminant_score","best_hit_genus","best_hit_species"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",118,0.00055371505260293,120.5,0.000565492448439896,"38","46126","1","7","1","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus saprophyticus",117,0.000549022552157142,123.8,0.000581194194272436,"39","29385","1","8","0","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paramycoides",113,0.000530252550373992,85.2,0.000399722219307252,"40","2026194","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",100,0.000469250044578754,113.4,0.000532058661965308,"41","53345","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pasteuri",89,0.000417632539675091,140.9,0.000661369621123634,"42","45972","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",75,0.000351937533434066,65.5,0.000307521648581853,"43","64104","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",62,0.000290935027638828,59.4,0.000278949870531752,"44","53412","1","2","0","0","1","1","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",61,0.00028624252719304,62.9,0.000295187213618934,"45","1642","1","5","1","1","1","0","Listeria","innocua"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri",59,0.000276857526301465,47.9,0.000224984270016372,"46","623","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus",57,0.00026747252540989,53.1,0.00024915346143779,"47","1579","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus piscifermentans",55,0.000258087524518315,57.7,0.000270828129074393,"49","70258","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",55,0.000258087524518315,57.6,0.000270535887212455,"48","53346","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus tropicus",49,0.00022993252184359,61,0.000286394799131803,"51","2026188","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium",49,0.00022993252184359,51.8,0.000243044949790687,"50","33945","1","16","0.5","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",45,0.000211162520060439,46.7,0.000219380599030502,"52","940190","1","10","0","0","1","1","Enterococcus","massiliensis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",43,0.000201777519168864,38.4,0.000180163736612376,"53","1305","1","9","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",43,0.000201777519168864,44.2,0.000207464122084535,"54","29367","1","5","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",36,0.000168930016048352,36,0.000168976798546799,"55","33025","1","1","1","1","0","0","Phascolarctobacterium","faecium"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus paranthracis",34,0.000159545015156776,59.4,0.000278915477899833,"56","2026186","1","10","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",32,0.000150160014265201,47.4,0.000222328698251777,"57","1290","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",27,0.000126697512036264,26.1,0.000122405156520536,"58","1303","1","8","0.5","1","1","0","Streptococcus","pneumoniae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",26,0.000122005011590476,27.3,0.000128059531313255,"59","985762","1","7","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum",23,0.000107927510253113,24.2,0.000113401865205829,"60","112904","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",22,0.000103235009807326,22,0.000103263599111933,"61","853","1","1","1","1","0","0","Faecalibacterium","prausnitzii"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas guezennei",22,0.000103235009807326,21.7,0.000101954869931495,"62","310348","1","1","0","1","1","0","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",21,9.85425093615384e-05,17.1,8.01476300154756e-05,"64","417368","1","7","1","1","1","0","Enterococcus","crotali"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",21,9.85425093615384e-05,18.3,8.59753496751128e-05,"63","33959","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",21,9.85425093615384e-05,26.9,0.000126352434574245,"65","1499973","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",20,9.38500089157508e-05,22.3,0.000104567369584566,"66","150055","1","9","1","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pacificus",17,7.97725075783882e-05,22.9,0.00010767179468994,"68","2026187","1","11","1","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",17,7.97725075783882e-05,16,7.48841198450272e-05,"67","44007","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",16,7.50800071326007e-05,15.8,7.43485457027514e-05,"69","1288","1","8","0","1","1","0","Staphylococcus","arlettae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",16,7.50800071326007e-05,16,7.51494187262717e-05,"70","357276","1","1","1","1","0","0","Phocaeicola","dorei"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus intermedius",14,6.56950062410256e-05,14,6.58110174816857e-05,"71","1285","1","9","1","1","1","0","Staphylococcus","coagulans"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",14,6.56950062410256e-05,14.7,6.91362987247117e-05,"72","154621","1","16","0.5","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus",13,6.10025057952381e-05,15.9,7.47888448992421e-05,"74","47770","1","7","1","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",13,6.10025057952381e-05,16.3,7.66726823690471e-05,"73","622","1","10","0","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",12,5.63100053494505e-05,13.2,6.17239757095471e-05,"76","586733","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",12,5.63100053494505e-05,12.4,5.80645847558717e-05,"75","29384","1","2","1","1","1","0","Staphylococcus","arlettae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",12,5.63100053494505e-05,10.6,4.99700777656834e-05,"77","137658","1","1","0","1","1","0","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus toyonensis",10,4.69250044578754e-05,16,7.48731214263268e-05,"80","155322","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",10,4.69250044578754e-05,12.9,6.05503156088432e-05,"79","155617","1","16","0.5","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",10,4.69250044578754e-05,10.1,4.75849861044302e-05,"78","1334","1","1","0","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",9,4.22325040120879e-05,12.5,5.86696528671374e-05,"81","1284","1","6","0","1","1","0","Staphylococcus","aureus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canis",9,4.22325040120879e-05,10.1,4.75719037866924e-05,"82","214095","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",9,4.22325040120879e-05,12.5,5.86701522391939e-05,"83","150033","1","9","1","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",8,3.75400035663003e-05,8.7,4.08319339713507e-05,"85","1302","1","17","0.25","1","1","0","Streptococcus","agalactiae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",8,3.75400035663003e-05,8,3.75503996770666e-05,"84","47678","1","1","1","1","0","0","Bacteroides","caccae"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",8,3.75400035663003e-05,8,3.75503996770666e-05,"86","46503","1","1","1","1","0","0","Parabacteroides","merdae"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella sonnei",8,3.75400035663003e-05,7.2,3.37146156579703e-05,"87","624","1","7","1","1","1","1","Escherichia","boydii"
NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",7,3.28475031205128e-05,7.5,3.53981981449705e-05,"93","574376","1","10","0","1","1","0","Bacillus","albus"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pallens",7,3.28475031205128e-05,8.7,4.07979151386025e-05,"90","160454","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus amylovorus",7,3.28475031205128e-05,7.4,3.46033969107686e-05,"91","1423723","1","7","0","1","1","0","Lactobacillus","acidophilus"
NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium diolis",7,3.28475031205128e-05,6,2.83892577754753e-05,"89","223919","1","4","1","1","1","0","Clostridium","beijerinckii"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii",7,3.28475031205128e-05,6.2,2.92442682303645e-05,"88","40215","1","17","0.333333333333333","1","1","0","Acinetobacter","modestus"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","Stutzerimonas stutzeri",7,3.28475031205128e-05,7.7,3.59671743555851e-05,"92","316","1","5","0.25","0.25","1","1","Pseudomonas","aeruginosa"
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus canintestini",6,2.81550026747253e-05,8.2,3.84361607588939e-05,"95","317010","1","9","0","1","1","0","Enterococcus","canis"
NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",6,2.81550026747253e-05,6,2.81627997577999e-05,"98","745368","1","1","1","1","0","0","Gemmiger","formicilis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",6,2.81550026747253e-05,6,2.81627997577999e-05,"94","204516","1","1","1","1","0","0","Phocaeicola","massiliensis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",6,2.81550026747253e-05,6,2.81627997577999e-05,"99","487174","1","1","1","1","0","0","Barnesiella","intestinihominis"
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",6,2.81550026747253e-05,6,2.81627997577999e-05,"100","28117","1","1","1","1","0","0","Alistipes","putredinis"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",6,2.81550026747253e-05,7.1,3.342775193602e-05,"96","545","1","7","0","0","1","1","Escherichia","boydii"
NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",6,2.81550026747253e-05,5.4,2.52443484204877e-05,"97","413497","1","13","0.5","1","1","1","Cronobacter","faecalis"
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",5,2.34625022289377e-05,5,2.34721093877774e-05,"101","1641","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",5,2.34625022289377e-05,5.6,2.61509041233158e-05,"103","1638","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus mitis",5,2.34625022289377e-05,5.7,2.68339073251782e-05,"102","28037","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",5,2.34625022289377e-05,5,2.34689997981666e-05,"105","89014","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sphaerotilaceae","Piscinibacter","Piscinibacter aquaticus",5,2.34625022289377e-05,5,2.34689997981658e-05,"104","392597","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Couchioplanes","Couchioplanes caeruleus",4,1.87700017831502e-05,4,1.87751998385333e-05,"115","56428","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides marmoribigeumensis",4,1.87700017831502e-05,4,1.87751998385333e-05,"117","433649","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus condimenti",4,1.87700017831502e-05,5.1,2.38354880200403e-05,"109","70255","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus lugdunensis",4,1.87700017831502e-05,4.7,2.19553721941692e-05,"106","28035","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",4,1.87700017831502e-05,5.1,2.38444132377058e-05,"116","1353","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gilvus",4,1.87700017831502e-05,4.7,2.21305256662084e-05,"111","160453","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",4,1.87700017831502e-05,3.6,1.66830275816187e-05,"119","1640685","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hamsteri",4,1.87700017831502e-05,5.6,2.61886802484954e-05,"107","96565","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",4,1.87700017831502e-05,5.6,2.64188495939553e-05,"113","1335","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia faecis",4,1.87700017831502e-05,4,1.87751998385333e-05,"114","871665","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus",4,1.87700017831502e-05,3.9,1.82505309056702e-05,"112","28116","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",4,1.87700017831502e-05,4,1.87751998385333e-05,"108","449673","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",4,1.87700017831502e-05,2,9.38759991926664e-06,"118","1816689","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",4,1.87700017831502e-05,2,9.38759991926664e-06,"110","234908","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides islandensis",3,1.40775013373626e-05,3,1.40813998789e-05,"133","433663","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",3,1.40775013373626e-05,3,1.41366892187624e-05,"145","1494962","1",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria marthii",3,1.40775013373626e-05,3.2,1.51110917415056e-05,"138","529731","1",NA,NA,NA,NA,NA,NA,NA
