"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"43",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",118,0.000628307934783766,102.7,0.000547026200137895,"43","64104","1"
"44",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",116,0.000617658647753533,111.7,0.000595050473343494,"44","53412","1"
"45",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus mundtii",99,0.00052713970799655,98.1,0.000522454002823916,"45","53346","1"
"46",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus avium",84,0.0004472700552698,93.9,0.000499966106262957,"46","33945","1"
"47",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus equinus",82,0.000436620768239566,64.6,0.000343911859259554,"47","1335","1"
"48",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria innocua",75,0.00039934826363375,77.1,0.000410823438009713,"48","1642","1"
"49",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus chromogenes",71,0.000378049689573283,72.1,0.000384082378020694,"49","46126","1"
"50",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus crispatus",69,0.00036740040254305,66.2,0.000352607550476122,"50","47770","1"
"51",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus albus",66,0.0003514264719977,59.4,0.000316071697461541,"51","2026189","1"
"52",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis",64,0.000340777184967466,84.5,0.00045018217461072,"52","1290","1"
"53",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",52,0.000276881462786066,62.2,0.00033098494670578,"53","44007","1"
"54",NA,NA,"Bacillota","Negativicutes","Acidaminococcales","Acidaminococcaceae","Phascolarctobacterium","Phascolarctobacterium faecium",48,0.0002555828887256,48,0.000255626444555689,"54","33025","1"
"55",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus johnsonii",46,0.000244933601695367,49,0.000261144474351729,"55","33959","1"
"56",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus lutetiensis",44,0.000234284314665133,52.9,0.000281709928300341,"57","150055","1"
"57",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus mitis",44,0.000234284314665133,39.9,0.00021273378323196,"56","28037","1"
"58",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus wiedmannii",43,0.000228959671150017,46.5,0.000247406530147409,"59","1890302","1"
"59",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella flexneri",43,0.000228959671150017,39.5,0.000210202305873132,"58","623","1"
"60",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ratti",38,0.000202336453574433,41.2,0.000219614507162446,"60","150033","1"
"61",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",34,0.000181037879513967,35.1,0.000186957091363124,"61","29367","1"
"62",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas guezennei",33,0.00017571323599885,26.2,0.000139378583570026,"62","310348","1"
"63",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus intermedius",32,0.000170388592483733,37.8,0.000201273036164002,"64","1285","1"
"64",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus kloosii",32,0.000170388592483733,31,0.00016518079446936,"63","29384","1"
"65",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",32,0.000170388592483733,28,0.000149275839040432,"65","1353","1"
"66",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus toyonensis",29,0.000154414661938383,46.8,0.000248994559827002,"67","155322","1"
"67",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus hamsteri",29,0.000154414661938383,25.4,0.000135183171896726,"66","96565","1"
"68",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Melissococcus","Melissococcus plutonius",25,0.000133116087877917,27,0.000143708171607629,"68","940190","1"
"69",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",23,0.000122466800847683,25.3,0.000134961267278594,"69","29378","1"
"70",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum",22,0.000117142157332567,28.1,0.000149769292099599,"70","112904","1"
"71",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus agnetis",20,0.000106492870302333,20.6,0.00010978340126129,"73","985762","1"
"72",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",20,0.000106492870302333,20.8,0.00011083990297124,"74","586733","1"
"73",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sanguinis",20,0.000106492870302333,25.5,0.000135991894881588,"71","1305","1"
"74",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Faecalibacterium","Faecalibacterium prausnitzii",20,0.000106492870302333,20,0.000106511018564871,"72","853","1"
"75",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",18,9.58435832720999e-05,16.9,8.97364342890557e-05,"76","1640685","1"
"76",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus kalixensis",18,9.58435832720999e-05,25,0.000133319475174497,"75","227944","1"
"77",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pacificus",17,9.05189397569833e-05,23.7,0.000126265997680953,"78","2026187","1"
"78",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas otitidis",17,9.05189397569833e-05,22.2,0.00011822932797955,"77","319939","1"
"79",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia meyeri",16,8.51942962418666e-05,15.8,8.39694238847054e-05,"79","52773","1"
"80",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus moraviensis",15,7.98696527267499e-05,16.7,8.8865674562499e-05,"84","155617","1"
"81",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",15,7.98696527267499e-05,16,8.52119449481311e-05,"83","154621","1"
"82",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",15,7.98696527267499e-05,15.7,8.3761037212555e-05,"81","1334","1"
"83",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",15,7.98696527267499e-05,15,7.98832639236529e-05,"82","46503","1"
"84",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",15,7.98696527267499e-05,16,8.54598691795054e-05,"80","622","1"
"85",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus delbrueckii",14,7.45450092116333e-05,18.9,0.000100552659602849,"85","1584","1"
"86",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus taiwanensis",14,7.45450092116333e-05,18,9.59978772515415e-05,"86","508451","1"
"87",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus cohnii",13,6.92203656965166e-05,14.8,7.87647750385229e-05,"88","29382","1"
"88",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",13,6.92203656965166e-05,13,6.92321620671658e-05,"87","40519","1"
"89",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes putredinis",13,6.92203656965166e-05,13,6.92321620671658e-05,"90","28117","1"
"90",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Stutzerimonas","Stutzerimonas stutzeri",13,6.92203656965166e-05,11.3,6.02718030543407e-05,"89","316","1"
"91",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",12,6.38957221814e-05,14.6,7.78423285830377e-05,"91","137658","1"
"92",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus nitratireducens",11,5.85710786662833e-05,11.8,6.29879537324706e-05,"96","2026193","1"
"93",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",11,5.85710786662833e-05,12.4,6.58131637153477e-05,"93","1638","1"
"94",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus haemolyticus",11,5.85710786662833e-05,11.2,5.95134964430428e-05,"94","1283","1"
"95",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pallens",11,5.85710786662833e-05,15,7.99705179414275e-05,"95","160454","1"
"96",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",11,5.85710786662833e-05,11,5.85810486136144e-05,"92","47678","1"
"97",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus edaphicus",10,5.32464351511666e-05,9.8,5.22124617446762e-05,"100","1955013","1"
"98",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus olivae",10,5.32464351511666e-05,12.3,6.5383405845755e-05,"99","1242999","1"
"99",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus oralis",10,5.32464351511666e-05,14,7.43918045613519e-05,"98","1303","1"
"100",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",10,5.32464351511666e-05,10,5.32555092824353e-05,"97","204516","1"
"101",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",9,4.792179163605e-05,8.3,4.40502165857609e-05,"102","1296","1"
"102",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus thailandicus",9,4.792179163605e-05,12.3,6.55090532264196e-05,"103","417368","1"
"103",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter junii",9,4.792179163605e-05,8.8,4.67220946695486e-05,"101","40215","1"
"104",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus manliponensis",8,4.25971481209333e-05,9.4,4.99647447813739e-05,"106","574376","1"
"105",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",8,4.25971481209333e-05,7.8,4.17098060421127e-05,"105","1492","1"
"106",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides finegoldii",8,4.25971481209333e-05,8,4.2341652487677e-05,"107","338188","1"
"107",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",8,4.25971481209333e-05,8,4.26044074259482e-05,"104","449673","1"
"108",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",7,3.72725046058166e-05,7.5,3.97341166421901e-05,"114","580165","1"
"109",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus sphaericus",7,3.72725046058166e-05,7.4,3.94151721865584e-05,"110","1421","1"
"110",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hyicus",7,3.72725046058166e-05,9.7,5.17909218132734e-05,"108","1284","1"
"111",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus simiae",7,3.72725046058166e-05,8.4,4.44785759602559e-05,"113","911238","1"
"112",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus casseliflavus",7,3.72725046058166e-05,9.6,5.13106816917e-05,"111","37734","1"
"113",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus haemoperoxidus",7,3.72725046058166e-05,7.2,3.85534201273516e-05,"116","155618","1"
"114",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus urinalis",7,3.72725046058166e-05,7.2,3.85503934922445e-05,"109","149016","1"
"115",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",7,3.72725046058166e-05,7,3.72788564977047e-05,"112","454154","1"
"116",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella boydii",7,3.72725046058166e-05,9.2,4.91816297948757e-05,"115","621","1"
"117",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus jensenii",6,3.19478610907e-05,5.6,2.97444155297823e-05,"117","109790","1"
"118",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus rodentium",6,3.19478610907e-05,7.9,4.22262681179251e-05,"119","947835","1"
"119",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",6,3.19478610907e-05,6,3.19548409662362e-05,"121","1111760","1"
"120",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",6,3.19478610907e-05,6,3.19627959910158e-05,"120","357276","1"
"121",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Citrobacter","Citrobacter koseri",6,3.19478610907e-05,5.2,2.7789141714282e-05,"118","545","1"
"122",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",5,2.66232175755833e-05,4.8,2.57561170390139e-05,"127","1639","1"
"123",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus xylosus",5,2.66232175755833e-05,5.9,3.15171073074478e-05,"122","1288","1"
"124",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",5,2.66232175755833e-05,5,2.66277546412163e-05,"125","745368","1"
"125",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Agathobacter","Agathobacter rectalis",5,2.66232175755833e-05,5,2.66277546412169e-05,"130","515619","1"
"126",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",5,2.66232175755833e-05,5,2.66277546412176e-05,"129","89014","1"
"127",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",5,2.66232175755833e-05,5,2.66277546412176e-05,"124","820","1"
"128",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",5,2.66232175755833e-05,5,2.66277546412176e-05,"128","823","1"
"129",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas pavanii",5,2.66232175755833e-05,5,2.66277546411414e-05,"123","487698","1"
"130",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Aquipseudomonas","Aquipseudomonas alcaligenes",5,2.66232175755833e-05,9.8,5.22161510432369e-05,"126","43263","1"
"131",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus tropicus",4,2.12985740604667e-05,4.4,2.32005417407019e-05,"145","2026188","1"
"132",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",4,2.12985740604667e-05,4,2.13022393315647e-05,"131","263475","1"
"133",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus ureilyticus",4,2.12985740604667e-05,3.9,2.06497621730463e-05,"133","94138","1"
"134",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",4,2.12985740604667e-05,4.5,2.3708710061131e-05,"132","57732","1"
"135",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus quebecensis",4,2.12985740604667e-05,5.7,3.01840326524422e-05,"135","903983","1"
"136",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus alactolyticus",4,2.12985740604667e-05,5.7,3.05942185995755e-05,"137","29389","1"
"137",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",4,2.12985740604667e-05,4,2.13022037129741e-05,"143","88431","1"
"138",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecis",4,2.12985740604667e-05,3.9,2.09838546880492e-05,"141","1077285","1"
"139",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Cereibacter","Cereibacter johrii",4,2.12985740604667e-05,4,2.13087030636373e-05,"142","445629","1"
"140",NA,NA,"Pseudomonadota","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata",4,2.12985740604667e-05,4,2.13022037129741e-05,"139","393310","1"
"141",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",4,2.12985740604667e-05,2,1.06511018564871e-05,"144","1816689","1"
"142",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",4,2.12985740604667e-05,2,1.06511018564871e-05,"134","234908","1"
"143",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter dublinensis",4,2.12985740604667e-05,4.6,2.46979385868069e-05,"140","413497","1"
"144",NA,NA,"Pseudomonadota","Gammaproteobacteria","Moraxellales","Moraxellaceae","Acinetobacter","Acinetobacter johnsonii",4,2.12985740604667e-05,4.2,2.238453059486e-05,"138","40214","1"
"145",NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",4,2.12985740604667e-05,4,2.13022037129741e-05,"136","901","1"
"146",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia cardiffensis",3,1.597393054535e-05,3.2,1.72817611720224e-05,"147","181487","1"
"147",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria marthii",3,1.597393054535e-05,3.1,1.67734654631718e-05,"156","529731","1"
