"","superkingdom","kingdom","phylum","class","order","family","genus","species","read_counts","Proportion","readsEM","EMProportion","IDs","TaxonomyIDs","read_proportions"
"35",NA,NA,"Bacillota","Bacilli","Bacillales","Planococcaceae","Viridibacillus","Viridibacillus arvi",26,7.18190381220979e-05,26.1,7.20549365450328e-05,"35","263475","1"
"36",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus cytotoxicus",23,6.35322260310866e-05,22.5,6.207839524292e-05,"36","580165","1"
"37",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus dispar",21,5.80076846370791e-05,22.4,6.18419176151088e-05,"37","44009","1"
"38",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola massiliensis",21,5.80076846370791e-05,21,5.80290034485807e-05,"38","204516","1"
"39",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Metapseudomonas","Metapseudomonas resinovorans",20,5.52454139400753e-05,20,5.52967715585377e-05,"39","53412","1"
"40",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus devriesei",19,5.24831432430715e-05,17.5,4.83498986076004e-05,"40","586733","1"
"41",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caecimuris",17,4.6958601849064e-05,16,4.42824262047663e-05,"41","1796613","1"
"42",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Phocaeicola","Phocaeicola dorei",16,4.41963311520602e-05,16,4.42294154135322e-05,"42","357276","1"
"43",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lottiidibacillus","Lottiidibacillus patelloidae",15,4.14340604550565e-05,12.8,3.54643059501887e-05,"45","2670334","1"
"44",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides caccae",15,4.14340604550565e-05,15.5,4.27250611073665e-05,"43","47678","1"
"45",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Barnesiellaceae","Barnesiella","Barnesiella intestinihominis",15,4.14340604550565e-05,15,4.14492881775577e-05,"44","487174","1"
"46",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus plantarum",14,3.86717897580527e-05,10.1,2.79938596108964e-05,"47","1077675","1"
"47",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Shigella","Shigella dysenteriae",14,3.86717897580527e-05,13.6,3.75886107468603e-05,"46","622","1"
"48",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus arlettae",13,3.59095190610489e-05,13.9,3.83063713888038e-05,"48","29378","1"
"49",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Sutcliffiella","Sutcliffiella cohnii",12,3.31472483640452e-05,11.8,3.27006896268904e-05,"49","33932","1"
"50",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria grayi",12,3.31472483640452e-05,13.5,3.72373728221421e-05,"50","1641","1"
"51",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus massiliensis",12,3.31472483640452e-05,13.4,3.69350869195868e-05,"51","1640685","1"
"52",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus carnosus",11,3.03849776670414e-05,10.1,2.80281578395896e-05,"53","1281","1"
"53",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides stercoris",11,3.03849776670414e-05,11,3.03961446635423e-05,"52","449673","1"
"54",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides merdae",11,3.03849776670414e-05,11,3.03961446635423e-05,"54","46503","1"
"55",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Tannerellaceae","Parabacteroides","Parabacteroides distasonis",9,2.48604362730339e-05,9,2.48695729065346e-05,"57","823","1"
"56",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella massiliensis",9,2.48604362730339e-05,4.5,1.24347864532673e-05,"58","1816689","1"
"57",NA,NA,"Pseudomonadota","Betaproteobacteria","Burkholderiales","Sutterellaceae","Sutterella","Sutterella stercoricanis",9,2.48604362730339e-05,4.5,1.24347864532673e-05,"55","234908","1"
"58",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia marmotae",9,2.48604362730339e-05,7.5,2.06035544198963e-05,"59","1499973","1"
"59",NA,NA,"Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas indica",9,2.48604362730339e-05,9,2.48750827396011e-05,"56","137658","1"
"60",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria monocytogenes",8,2.20981655760301e-05,8,2.21012404530732e-05,"62","1639","1"
"61",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus phoeniculicola",8,2.20981655760301e-05,10,2.76545731241076e-05,"63","154621","1"
"62",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus dysgalactiae",8,2.20981655760301e-05,8,2.21106028891662e-05,"60","1334","1"
"63",NA,NA,"Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus callidus",8,2.20981655760301e-05,8,2.21062870280308e-05,"61","40519","1"
"64",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus","Alkalihalobacillus macyae",7,1.93358948790264e-05,7.2,1.97934006441273e-05,"67","157733","1"
"65",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria seeligeri",7,1.93358948790264e-05,7.1,1.97007111731681e-05,"66","1640","1"
"66",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus auricularis",7,1.93358948790264e-05,9.2,2.53629935757779e-05,"64","29379","1"
"67",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus haemoperoxidus",7,1.93358948790264e-05,7.3,2.01161765298324e-05,"71","155618","1"
"68",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus villorum",7,1.93358948790264e-05,6.9,1.90746282932091e-05,"65","112904","1"
"69",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Prevotellaceae","Paraprevotella","Paraprevotella clara",7,1.93358948790264e-05,7,1.93430011495269e-05,"69","454154","1"
"70",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium aestuarii",7,1.93358948790264e-05,3.5,9.67150057476346e-06,"70","53398","1"
"71",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium","Hyphomicrobium vulgare",7,1.93358948790264e-05,3.5,9.67150057476346e-06,"68","83","1"
"72",NA,NA,"Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides aestuarii",6,1.65736241820226e-05,5.9,1.63389220286174e-05,"72","252231","1"
"73",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter ginsenosidimutans",6,1.65736241820226e-05,3,8.28985763551153e-06,"80","490573","1"
"74",NA,NA,"Actinomycetota","Thermoleophilia","Solirubrobacterales","Solirubrobacteraceae","Solirubrobacter","Solirubrobacter soli",6,1.65736241820226e-05,3,8.28985763551153e-06,"83","363832","1"
"75",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus carboniphilus",6,1.65736241820226e-05,7.8,2.14510986305413e-05,"73","86663","1"
"76",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Heyndrickxia","Heyndrickxia acidicola",6,1.65736241820226e-05,6.2,1.72027679804805e-05,"78","209389","1"
"77",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Mammaliicoccus","Mammaliicoccus sciuri",6,1.65736241820226e-05,5.7,1.57533731670162e-05,"74","1296","1"
"78",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus asini",6,1.65736241820226e-05,6.8,1.89167469538208e-05,"75","57732","1"
"79",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus ureilyticus",6,1.65736241820226e-05,9.9,2.73210552276412e-05,"79","1131292","1"
"80",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus wangshanyuanii",6,1.65736241820226e-05,6.1,1.67946537735538e-05,"85","2005703","1"
"81",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus colini",6,1.65736241820226e-05,5.3,1.4715103475575e-05,"84","1819254","1"
"82",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium butyricum",6,1.65736241820226e-05,6,1.65811703250412e-05,"77","1492","1"
"83",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Mediterraneibacter","Mediterraneibacter faecis",6,1.65736241820226e-05,6,1.65797152710231e-05,"81","1298596","1"
"84",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Roseburia","Roseburia faecis",6,1.65736241820226e-05,6,1.65797152710231e-05,"82","301302","1"
"85",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes finegoldii",6,1.65736241820226e-05,6,1.65797152710231e-05,"76","214856","1"
"86",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium pallens",5,1.38113534850188e-05,1.7,4.6054762001339e-06,"91","370524","1"
"87",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium poriferae",5,1.38113534850188e-05,1.7,4.6054762001339e-06,"90","39694","1"
"88",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Mycobacteriaceae","Mycolicibacterium","Mycolicibacterium sphagni",5,1.38113534850188e-05,1.7,4.6054762001339e-06,"93","1786","1"
"89",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus nepalensis",5,1.38113534850188e-05,5.1,1.42229263049263e-05,"89","214473","1"
"90",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus pseudolugdunensis",5,1.38113534850188e-05,5.1,1.41733768786048e-05,"100","425474","1"
"91",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus pseudoavium",5,1.38113534850188e-05,4.7,1.30837171911896e-05,"88","44007","1"
"92",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus gordonii",5,1.38113534850188e-05,5,1.38197690654607e-05,"87","1302","1"
"93",NA,NA,"Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium puniceum",5,1.38113534850188e-05,5,1.38177849109701e-05,"95","29367","1"
"94",NA,NA,"Bacillota","Clostridia","Eubacteriales",NA,"Gemmiger","Gemmiger formicilis",5,1.38113534850188e-05,5,1.38164293925184e-05,"94","745368","1"
"95",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum hallii",5,1.38113534850188e-05,5,1.38164293925192e-05,"99","39488","1"
"96",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Blautia","Blautia luti",5,1.38113534850188e-05,5,1.38164293925192e-05,"98","89014","1"
"97",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Dorea","Dorea longicatena",5,1.38113534850188e-05,5,1.38164293925192e-05,"96","88431","1"
"98",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Nitrobacteraceae","Bradyrhizobium","Bradyrhizobium japonicum",5,1.38113534850188e-05,4.4,1.22018765014955e-05,"92","375","1"
"99",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Escherichia","Escherichia fergusonii",5,1.38113534850188e-05,6.2,1.72646511429953e-05,"97","564","1"
"100",NA,NA,"Pseudomonadota","Gammaproteobacteria","Lysobacterales","Lysobacteraceae","Stenotrophomonas","Stenotrophomonas geniculata",5,1.38113534850188e-05,5,1.38164293924703e-05,"86","1336242","1"
"101",NA,NA,"Actinomycetota","Actinomycetes","Micromonosporales","Micromonosporaceae","Pseudosporangium","Pseudosporangium ferrugineum",4,1.10490827880151e-05,3.7,1.02769383272517e-05,"104","439699","1"
"102",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia acaciae",4,1.10490827880151e-05,2,5.5263551100394e-06,"105","1123023","1"
"103",NA,NA,"Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia hispaniensis",4,1.10490827880151e-05,2,5.5263551100394e-06,"106","904933","1"
"104",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Anaerobacillus","Anaerobacillus alkalilacustris",4,1.10490827880151e-05,4.2,1.17339616508075e-05,"103","393763","1"
"105",NA,NA,"Bacillota","Bacilli","Bacillales","Staphylococcaceae","Macrococcus","Macrococcus carouselicus",4,1.10490827880151e-05,3.7,1.0262891043914e-05,"102","69969","1"
"106",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus crotali",4,1.10490827880151e-05,6,1.65420057188109e-05,"108","1453587","1"
"107",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus durans",4,1.10490827880151e-05,3.8,1.05772287621843e-05,"101","53345","1"
"108",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus gallinarum",4,1.10490827880151e-05,3.3,9.15976723025266e-06,"107","1353","1"
"109",NA,NA,"Actinomycetota","Actinomycetes","Actinomycetales","Actinomycetaceae","Schaalia","Schaalia cardiffensis",3,8.28681209101129e-06,3,8.290481763717e-06,"111","181487","1"
"110",NA,NA,"Actinomycetota","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella","Collinsella aerofaciens",3,8.28681209101129e-06,3,8.28985763551153e-06,"112","74426","1"
"111",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria floridensis",3,8.28681209101129e-06,3.1,8.46061811844033e-06,"132","1494962","1"
"112",NA,NA,"Bacillota","Bacilli","Bacillales","Listeriaceae","Listeria","Listeria ivanovii",3,8.28681209101129e-06,5.6,1.54107822669702e-05,"113","1638","1"
"113",NA,NA,"Bacillota","Bacilli","Lactobacillales","Enterococcaceae","Enterococcus","Enterococcus cecorum",3,8.28681209101129e-06,3.1,8.67061380336929e-06,"110","44008","1"
"114",NA,NA,"Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Bombilactobacillus","Bombilactobacillus bombi",3,8.28681209101129e-06,3.7,1.01570565590317e-05,"134","1303590","1"
"115",NA,NA,"Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus troglodytae",3,8.28681209101129e-06,3,8.29070379931156e-06,"130","1111760","1"
"116",NA,NA,"Bacillota","Clostridia","Lachnospirales","Lachnospiraceae","Anaerostipes","Anaerostipes hadrus",3,8.28681209101129e-06,3,8.28985763551153e-06,"115","649756","1"
"117",NA,NA,"Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Holdemanella","Holdemanella biformis",3,8.28681209101129e-06,3,8.28985763551153e-06,"133","1735","1"
"118",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides ovatus",3,8.28681209101129e-06,2.1,5.77479547122215e-06,"117","28116","1"
"119",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides uniformis",3,8.28681209101129e-06,3,8.28985763549801e-06,"118","820","1"
"120",NA,NA,"Bacteroidota","Bacteroidia","Bacteroidales","Porphyromonadaceae","Porphyromonas","Porphyromonas gulae",3,8.28681209101129e-06,3,8.29077876564999e-06,"125","111105","1"
"121",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga ossetica",3,8.28681209101129e-06,1,2.76328587850384e-06,"135","1882682","1"
"122",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga rosea",3,8.28681209101129e-06,1,2.76328587850384e-06,"136","2715425","1"
"123",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Microvirga","Microvirga zambiensis",3,8.28681209101129e-06,1,2.76328587850384e-06,"126","864070","1"
"124",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium calliandrae",3,8.28681209101129e-06,0.3,9.2109527116971e-07,"131","1312182","1"
"125",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium etli",3,8.28681209101129e-06,0.3,9.2109527116971e-07,"128","29449","1"
"126",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium hainanense",3,8.28681209101129e-06,0.3,9.2109527116971e-07,"123","52131","1"
"127",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium indigoferae",3,8.28681209101129e-06,0.3,9.2109527116971e-07,"124","158891","1"
"128",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium leguminosarum",3,8.28681209101129e-06,0.3,9.2109527116971e-07,"120","754774","1"
"129",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium leucaenae",3,8.28681209101129e-06,0.3,9.2109527116971e-07,"127","29450","1"
"130",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium phaseoli",3,8.28681209101129e-06,0.3,9.2109527116971e-07,"122","396","1"
"131",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium rhizogenes",3,8.28681209101129e-06,0.3,9.2109527116971e-07,"121","359","1"
"132",NA,NA,"Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Rhizobium","Rhizobium tropici",3,8.28681209101129e-06,0.3,9.2109527116971e-07,"109","398","1"
"133",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Cronobacter","Cronobacter muytjensii",3,8.28681209101129e-06,3.5,9.72659881187908e-06,"116","413501","1"
"134",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Pectobacteriaceae","Pectobacterium","Pectobacterium carotovorum",3,8.28681209101129e-06,3.1,8.69496455649623e-06,"129","554","1"
"135",NA,NA,"Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Serratia","Serratia marcescens",3,8.28681209101129e-06,3,8.39007463065563e-06,"114","615","1"
"136",NA,NA,"Thermodesulfobacteriota","Desulfovibrionia","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio","Desulfovibrio piger",3,8.28681209101129e-06,3,8.28985763551153e-06,"119","901","1"
"137",NA,NA,"Actinomycetota","Actinomycetes","Kitasatosporales","Streptomycetaceae","Streptomyces","Streptomyces torulosus",2,5.52454139400753e-06,2,5.52184868824911e-06,"140","68276","1"
"138",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium tuberculostearicum",2,5.52454139400753e-06,2,5.52657175700769e-06,"137","38304","1"
"139",NA,NA,"Actinomycetota","Actinomycetes","Mycobacteriales","Lawsonellaceae","Lawsonella","Lawsonella clevelandensis",2,5.52454139400753e-06,2,5.52657175700769e-06,"157","1528099","1"
"140",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus pseudomycoides",2,5.52454139400753e-06,2,5.52738527078416e-06,"144","64104","1"
"141",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Halalkalibacter","Halalkalibacter oceani",2,5.52454139400753e-06,2.3,6.23120749479183e-06,"163","1653776","1"
"142",NA,NA,"Bacillota","Bacilli","Bacillales","Bacillaceae","Lysinibacillus","Lysinibacillus alkaliphilus",2,5.52454139400753e-06,2,5.6109489557355e-06,"160","1450019","1"
